head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z
-5.643578999999999724e+01,3.110051000000000272e+02,2.183677999999999884e+03,-3.770572647919941289e+01,-1.017593623604547020e+02,2.499992185280776994e+03,-3.147039122008525069e+01,-3.021736724715103719e+02,2.459416567683123958e+03,9.921012284866519337e+01,1.355861398860527913e+02,2.267936686826784808e+03,2.152644640431786058e+02,2.381606448400721092e+02,2.074454468790866940e+03,2.498867926919415936e+02,4.681751538101900110e+02,1.909722928501902970e+03,-2.057569658131118899e+02,1.137267708807814017e+02,2.300004721746794985e+03,-2.873949631710593735e+02,2.452554576284537120e+02,2.170247173339032997e+03,-2.725882944214897066e+02,4.488926224612507099e+02,2.025532119090529022e+03,7.086855753492059762e+01,-3.735916624610206895e+02,2.558927485409010842e+03,1.716546521839312049e+02,-7.313264966428649814e+02,2.412637330482200923e+03,2.351930274846023110e+02,-9.917200399659291179e+02,2.426485116908091186e+03,-1.279224598979706968e+02,-3.833000882119939092e+02,2.532212272506080808e+03,-2.168048791926011916e+02,-7.213998282734092982e+02,2.419852915167830815e+03,-2.256375531199826980e+02,-1.019817331366085000e+03,2.406298759303374936e+03
-5.643578999999999724e+01,3.110051000000000272e+02,2.183677999999999884e+03,-3.930000504558044128e+01,-1.026486324222335043e+02,2.531000033672785776e+03,-3.234432603911520232e+01,-3.108362684112432248e+02,2.604876865401549821e+03,1.013532137550151049e+02,1.424224759685079960e+02,2.407926166813382224e+03,2.275969094254579943e+02,2.359507007968659877e+02,2.088921287269281947e+03,2.525745011425744906e+02,4.618121591508157735e+02,2.039003833638636024e+03,-2.050670229740258037e+02,1.133043010886474065e+02,2.311339643301885189e+03,-2.930975907562187786e+02,2.444699621823619111e+02,2.073542642685259125e+03,-2.617990404971517933e+02,4.540639703055425116e+02,1.914891422221309085e+03,7.171503090130582336e+01,-3.720706157014880091e+02,2.478079734817693861e+03,1.709112592800593120e+02,-7.103565477009427696e+02,2.294672543341638175e+03,2.504627643681220093e+02,-1.054287499181826888e+03,2.432667613686453933e+03,-1.333259777904420957e+02,-3.975130320299164737e+02,2.612867002092018993e+03,-2.255472679288255051e+02,-7.700877836391183564e+02,2.322685789345793182e+03,-2.217444605302891887e+02,-1.034278427680271079e+03,2.407782791278909826e+03
-5.643578999999999724e+01,3.110051000000000272e+02,2.183677999999999884e+03,-3.777114133498150039e+01,-1.054500155521995026e+02,2.453112499482802832e+03,-3.171269413640822066e+01,-2.883334831189637271e+02,2.592618793407663816e+03,1.000545373990542970e+02,1.344873358907800025e+02,2.368580353655661838e+03,2.217147794847136026e+02,2.473886703609618962e+02,2.145340282950900018e+03,2.455447368264051988e+02,4.443905225965875729e+02,1.975356951522444888e+03,-2.010005122304023928e+02,1.204289768114854979e+02,2.299415786518681216e+03,-2.893619173292345863e+02,2.434008985072323128e+02,2.076659527539966803e+03,-2.715041285133120255e+02,4.455327969316060148e+02,1.898300751997026055e+03,7.140315964888604583e+01,-3.913395792847093730e+02,2.537221197089157158e+03,1.750195958819367092e+02,-7.148655569358520552e+02,2.431730730826222953e+03,2.514143201631090960e+02,-9.872165570715678768e+02,2.380764911355030108e+03,-1.272083559627274951e+02,-3.875598007983052753e+02,2.471245575931954136e+03,-2.113498341898556134e+02,-7.399422894001331770e+02,2.345374609419171065e+03,-2.252089004595073902e+02,-1.049180395443582029e+03,2.511263402418464011e+03
-5.712557000000000329e+01,3.398020000000000209e+02,2.194550999999999931e+03,-3.902188292749300302e+01,-7.106382182564192362e+01,2.530922167284791158e+03,-3.221117656722220346e+01,-2.806936585113551246e+02,2.425395419000286893e+03,1.033511812361218034e+02,1.681725202268829946e+02,2.271881362440808971e+03,2.158617048115098100e+02,2.682546949953389799e+02,2.131704165765389916e+03,2.637639646591638893e+02,5.055835190009569260e+02,1.978083999962701910e+03,-2.071028555597920899e+02,1.564572207446576044e+02,2.276156423898205048e+03,-2.954375109437909259e+02,2.725967315793419061e+02,2.125623840724540059e+03,-2.740971740321933225e+02,5.019081783443741074e+02,1.962050016816351899e+03,7.004856369755177070e+01,-3.478885164114357735e+02,2.656673408006432055e+03,1.588683832080284049e+02,-7.512330440743988902e+02,2.452137476658472224e+03,2.440503108674151065e+02,-9.973480886113969746e+02,2.405646500316031052e+03,-1.311200710308145858e+02,-3.553666217045063718e+02,2.528657927998156993e+03,-2.148280067850348871e+02,-7.412083814276547855e+02,2.356357165102514955e+03,-2.321621562744543894e+02,-1.030803980312078920e+03,2.439823762443281794e+03
-5.712557000000000329e+01,3.398020000000000209e+02,2.194550999999999931e+03,-4.048571747122934994e+01,-7.015035169152035621e+01,2.552451179112345017e+03,-3.270597322111282068e+01,-2.741087390144015785e+02,2.439630047693739016e+03,1.036979216600460063e+02,1.717415259177082021e+02,2.341346847784535839e+03,2.142533271476007997e+02,2.678101540156164901e+02,2.155099712984762846e+03,2.489377892838759863e+02,5.106064222921067994e+02,1.966343570135044047e+03,-2.082058307628660998e+02,1.537644015830389890e+02,2.339059949349449198e+03,-2.953351011138071271e+02,2.777048865266141888e+02,2.159122674115888913e+03,-2.769704307288471909e+02,4.867981983291007850e+02,2.051742723442705937e+03,7.067588637400756113e+01,-3.453927603427937925e+02,2.500560814746811957e+03,1.706452965511624029e+02,-7.562006267921254903e+02,2.461610001377984190e+03,2.402035827964888028e+02,-9.976772099518930190e+02,2.343671922053552862e+03,-1.362984806632514108e+02,-3.647014513689483124e+02,2.492753559935817066e+03,-2.122887714104207078e+02,-7.547190552450221048e+02,2.289754296460272144e+03,-2.285941088484175907e+02,-9.967482343915513638e+02,2.345334566467614877e+03
-5.728508000000000067e+01,3.620695000000000050e+02,2.204663000000000011e+03,-3.954594970988303260e+01,-4.537468944843161722e+01,2.400585733559762957e+03,-3.364335208603682759e+01,-2.423447014705033098e+02,2.438494632128627927e+03,9.814326464432271280e+01,1.980662167549135120e+02,2.325351365798695952e+03,2.197965848895084093e+02,3.210882514896422890e+02,2.103702086681004857e+03,2.546176791041905858e+02,5.300027374179981052e+02,1.986391557864568085e+03,-2.040568112454180891e+02,1.871184427488182109e+02,2.256163806205841865e+03,-2.999348612343197260e+02,3.042391151383388888e+02,2.145513209065361934e+03,-2.565432230779471183e+02,5.375666692306895129e+02,2.045239352878322052e+03,7.253589063615724797e+01,-3.367170185849632276e+02,2.576361778519546078e+03,1.663291705746096909e+02,-7.234500187901784329e+02,2.305848226859784972e+03,2.393818833657612117e+02,-1.048740628397677028e+03,2.422307204590836136e+03,-1.347742434876103914e+02,-3.473069243131114945e+02,2.648402569266260798e+03,-2.173117748739632873e+02,-7.190722776990112379e+02,2.331690371119737847e+03,-2.140181941970425896e+02,-1.038877318051183920e+03,2.482212231147153034e+03
-5.737467999999999790e+01,3.714714000000000169e+02,2.209713999999999942e+03,-4.149946857605211648e+01,-3.776754987599632329e+01,2.481246874527083037e+03,-3.413835613381252898e+01,-2.383286594607857012e+02,2.573991465519944086e+03,1.010683478807294051e+02,2.073465919975054135e+02,2.454209803179753180e+03,2.351070261080002979e+02,3.215741762466544742e+02,2.244400781201245991e+03,2.468757988486296995e+02,5.563562175475096865e+02,1.984933675948006112e+03,-2.033020188119756142e+02,1.922257331211251881e+02,2.324673510045476178e+03,-2.885051237872443153e+02,3.132437370868336188e+02,2.052439245688116898e+03,-2.669767532749694965e+02,5.393688714968861859e+02,1.974674659785170888e+03,7.159335608746441437e+01,-3.186377479084604261e+02,2.569972065197567190e+03,1.648945856354453099e+02,-7.159664053172825788e+02,2.430675442137869140e+03,2.386627741528612034e+02,-1.043633573115165973e+03,2.468360246563684996e+03,-1.372204548882457118e+02,-3.331415763694441807e+02,2.474347995697752140e+03,-2.078633215600899860e+02,-7.446035793382841348e+02,2.431331881265260108e+03,-2.283340937285528014e+02,-9.894901739284408677e+02,2.513687895878887957e+03
-5.713221999999999667e+01,3.879429999999999836e+02,2.222108999999999924e+03,-4.081979863372759354e+01,-2.081338651721350885e+01,2.532284827167080948e+03,-3.470481424212456290e+01,-2.261765131030967098e+02,2.531690689094563822e+03,1.015571392956154000e+02,2.203286037605400054e+02,2.334880711590595183e+03,2.331930947321851875e+02,3.416104478607834949e+02,2.210383259476609965e+03,2.578936313386313941e+02,5.855451826254357002e+02,1.981558782333991985e+03,-2.209425491743054124e+02,2.131940472760080922e+02,2.423780249565772010e+03,-2.949848192753036074e+02,3.653059469671969168e+02,2.108186154337571224e+03,-2.417889713805280110e+02,5.963033403988320060e+02,1.988568179485492010e+03,7.224301303847283862e+01,-3.170568188152486186e+02,2.549041341268004089e+03,1.642215562452315964e+02,-6.936124766762779927e+02,2.315076770591997956e+03,2.459977317776724135e+02,-1.043021276061962908e+03,2.493378546568800175e+03,-1.344511574338579010e+02,-3.265538894159790857e+02,2.597266620304016215e+03,-2.069564489858653076e+02,-7.095147983317569924e+02,2.417059149740285193e+03,-2.250812965984187883e+02,-9.910305233699915561e+02,2.491596013450915052e+03
-5.618748000000000076e+01,4.037332000000000107e+02,2.230527999999999793e+03,-4.244246646354147856e+01,-7.311429600800592787e+00,2.560415309869544217e+03,-3.471277374553430661e+01,-2.107497057549225872e+02,2.599722828430200934e+03,9.763308980143122540e+01,2.437915475491267898e+02,2.398577440395069061e+03,2.260248642812032074e+02,3.826972230629621095e+02,2.126268342188809129e+03,2.526354334505533075e+02,6.055287822779888529e+02,2.038986833578162987e+03,-2.160325502050287980e+02,2.398916586200176937e+02,2.400601219267924989e+03,-2.896837376032630118e+02,3.835852134606761865e+02,2.162109858691133923e+03,-2.464345109332147103e+02,6.302452054773168584e+02,2.001392211677515888e+03,7.683629604437120975e+01,-3.114935166803178959e+02,2.506029045167244931e+03,1.704912517653662007e+02,-6.915853906706132648e+02,2.368809716174213008e+03,2.356281220549763020e+02,-1.036408327166295066e+03,2.413475710799169065e+03,-1.360595609911082136e+02,-3.109517762356383059e+02,2.463468521111294194e+03,-1.969754880345967081e+02,-7.027994651510252879e+02,2.360984290045857961e+03,-2.141108912488519138e+02,-1.033268066612045004e+03,2.492933946041282979e+03
-5.584984000000000037e+01,4.110921999999999912e+02,2.235076000000000022e+03,-4.294920470285821068e+01,-1.274944675396838978e+00,2.520396846904212907e+03,-3.357922748768813648e+01,-2.032385848275006026e+02,2.483546292531341805e+03,1.024652187070769003e+02,2.577404312019933741e+02,2.310330304851062920e+03,2.341844903032400111e+02,3.805443737860468900e+02,2.125593106374377840e+03,2.370968279064840090e+02,5.988940962015917648e+02,2.070139994863398897e+03,-2.190311053975819107e+02,2.432951974665716079e+02,2.354805356698308969e+03,-2.827501059058337205e+02,3.831553736263487053e+02,2.194571155182428811e+03,-2.390637405809931124e+02,6.449082223839532162e+02,2.109776097723598014e+03,7.371512505868805931e+01,-3.047112495960845990e+02,2.564801877284608054e+03,1.664773438894970070e+02,-6.993800246476184839e+02,2.311235753915867917e+03,2.336463189924498920e+02,-1.052414619024129024e+03,2.490847502929857910e+03,-1.316724716846289027e+02,-3.233801392511441009e+02,2.476190072143946963e+03,-1.922706395130134069e+02,-7.194346112504335906e+02,2.353111427672822174e+03,-2.155691180883235063e+02,-1.038635680885739021e+03,2.386201570494310090e+03
-5.494832000000000249e+01,4.242051999999999907e+02,2.243391999999999825e+03,-4.317598496862606794e+01,9.264876574960211997e+00,2.414233025203348006e+03,-3.652254512239893813e+01,-1.940937873632763910e+02,2.443311740025691961e+03,1.029677214530507996e+02,2.569984040955238243e+02,2.390644641360332116e+03,2.310968837496054960e+02,4.105490083533115921e+02,2.131866339622394207e+03,2.242957196039332075e+02,6.382629792278064542e+02,2.118718784691095152e+03,-2.099721781634424929e+02,2.611899870600498730e+02,2.381451036275580009e+03,-2.813138951004289083e+02,4.222591932875071734e+02,2.158798518017171773e+03,-2.421215482079433059e+02,6.618106916614743795e+02,2.009636300238787953e+03,6.967118326480128587e+01,-2.985670567917379117e+02,2.525425596582164872e+03,1.603667170486914983e+02,-7.058990881510334248e+02,2.475723465753600976e+03,2.380442158779407862e+02,-1.015369209033833044e+03,2.442936148187226991e+03,-1.401851257942103928e+02,-3.060397431629888843e+02,2.437887092409060187e+03,-1.931668425058824141e+02,-7.470990706946707860e+02,2.359770073167002920e+03,-2.187621728245634927e+02,-1.015075847547346029e+03,2.386306282447860212e+03
-5.442269000000000290e+01,4.304336000000000126e+02,2.245764000000000124e+03,-4.281466232526705085e+01,1.546491575815939079e+01,2.433299235869420045e+03,-3.646503971314555770e+01,-1.812135370729010049e+02,2.433507839898421935e+03,1.018592681951439971e+02,2.767264737995936912e+02,2.356654699694905958e+03,2.344834404387462996e+02,3.960723511219500210e+02,2.253115003636361962e+03,2.133925979413313030e+02,6.142309855590059442e+02,2.081157236632861895e+03,-2.184775730405494016e+02,2.739843854383465782e+02,2.354149688401083949e+03,-2.742423545988029900e+02,4.167212961327105063e+02,2.191097234603053039e+03,-2.265237513503913078e+02,6.731795389550354685e+02,1.999370181443550109e+03,6.838683454075318480e+01,-3.107539325014399196e+02,2.439235133349830903e+03,1.535216195593799000e+02,-7.416574975308512876e+02,2.469549889846066890e+03,2.287589463920297135e+02,-1.034778584595537950e+03,2.500286671019148798e+03,-1.305946203284983085e+02,-3.044509895130478867e+02,2.620122295356960876e+03,-1.938092288792578017e+02,-7.424431285319132030e+02,2.430514104651902016e+03,-2.200396836036971138e+02,-1.004277600315505993e+03,2.444229361612574849e+03
-5.319713999999999743e+01,4.391143999999999892e+02,2.253434000000000196e+03,-4.180806875215665741e+01,2.280010208907821934e+01,2.488433639572328048e+03,-3.445498191336128713e+01,-1.746067019360463064e+02,2.402079686471729019e+03,1.046202095230835027e+02,2.913311726328417990e+02,2.392511475004344902e+03,2.532972347809700864e+02,4.108391101016741231e+02,2.262478295395345867e+03,2.030566472938519951e+02,6.377796352804189155e+02,2.012086451298896918e+03,-2.294501403277533882e+02,2.801233466657984081e+02,2.477415114448460827e+03,-2.832196819544091113e+02,4.151570056550237950e+02,2.197653969084271921e+03,-2.336137244743862880e+02,6.440620180176206304e+02,2.090081714262379137e+03,6.541657679394499780e+01,-2.920208010669406917e+02,2.565204054166740207e+03,1.442815883741342873e+02,-7.466385461724761399e+02,2.409894023393425869e+03,2.354830338273845030e+02,-1.045566644581726905e+03,2.496364283737490041e+03,-1.356568968829147082e+02,-2.950952267215420193e+02,2.545240086273131055e+03,-1.989846823540480045e+02,-7.429834517598793582e+02,2.342617537698349224e+03,-2.218677829162697890e+02,-1.025380555562343034e+03,2.495526390722483029e+03
-5.249069000000000074e+01,4.410378999999999792e+02,2.259657999999999902e+03,-4.360184159346191990e+01,2.478475127125872035e+01,2.548061912450868022e+03,-3.620211129864514277e+01,-1.719607296268424932e+02,2.443148605857978964e+03,1.054807666588945949e+02,2.918638824347224840e+02,2.363147374902886895e+03,2.492885983275600950e+02,4.160347153541038097e+02,2.199661445346390792e+03,1.949074266054242059e+02,6.674951683090313281e+02,2.088090862703886160e+03,-2.203114045235678020e+02,2.952701772071853270e+02,2.427895642956395932e+03,-2.815759723506100158e+02,4.199690836526477256e+02,2.124313797735549088e+03,-2.249213322031843916e+02,6.730826098196422436e+02,2.135652570698645832e+03,6.437810892456003842e+01,-2.852712579369430159e+02,2.486444857887815033e+03,1.439754965662853863e+02,-7.145751531449462846e+02,2.420070572518370227e+03,2.382565937541739061e+02,-1.028536133009956075e+03,2.466271053332350220e+03,-1.381109218164559138e+02,-2.954592365966590251e+02,2.493710266990478885e+03,-1.955764148607308925e+02,-7.165533461509143081e+02,2.428221595449700999e+03,-2.279263690503393036e+02,-1.050128785402408084e+03,2.451360854980470776e+03
-5.106443000000000154e+01,4.438981999999999744e+02,2.269849000000000160e+03,-4.357502632772381901e+01,2.610207141538952058e+01,2.435738382740666111e+03,-3.474769121857067233e+01,-1.749199359650239103e+02,2.478453652579013124e+03,1.138877424034308063e+02,2.837316728810715745e+02,2.430789351577291200e+03,2.478013166776227081e+02,4.321794316108810108e+02,2.135066693294606921e+03,1.944247496291831112e+02,6.694385372381443631e+02,2.156827304442543209e+03,-2.323472673516112081e+02,2.936155571124427865e+02,2.479996526856627042e+03,-2.836164387917381191e+02,4.410975402338634126e+02,2.135163369204549781e+03,-2.300876158410119956e+02,6.589153548063580956e+02,2.112385865481402107e+03,7.015709041831959780e+01,-2.701007735464838788e+02,2.570320029891528065e+03,1.450201110745649942e+02,-7.226537497743103131e+02,2.432981737603337933e+03,2.346002390195675957e+02,-1.037038579319447990e+03,2.385240728101431159e+03,-1.385210160351265074e+02,-2.793883678736556817e+02,2.577624356097142027e+03,-2.008159706134485987e+02,-6.992897439815233156e+02,2.401608004461026212e+03,-2.286745181009559076e+02,-1.055134819015878975e+03,2.529000827112953175e+03
-4.958198999999999756e+01,4.463910999999999945e+02,2.275824999999999818e+03,-4.093577001454043085e+01,2.582651966181446923e+01,2.491069608714949936e+03,-3.427900309977474080e+01,-1.712343612158207975e+02,2.402510484851914043e+03,1.156929810080881964e+02,2.731103123786081142e+02,2.467637518428824933e+03,2.370063195124527056e+02,4.314111746933974132e+02,2.214135646250370883e+03,1.929018001338459101e+02,6.684117997360842764e+02,2.177464980799105888e+03,-2.356915608459935925e+02,2.826720167632266794e+02,2.418648308646112127e+03,-2.762359942038303871e+02,4.601041681957984792e+02,2.131649284910965889e+03,-2.285449416576961141e+02,6.747764748015932810e+02,2.145945198763745793e+03,7.421709151194083631e+01,-2.722857571531733925e+02,2.449831155742048850e+03,1.462587323818314076e+02,-7.112535887261534526e+02,2.352578424737625937e+03,2.284589657804179126e+02,-1.028800232853963053e+03,2.512019981022387128e+03,-1.408147025831339079e+02,-2.741403976703575154e+02,2.419238228587601952e+03,-1.826027517507509970e+02,-7.069420595439692079e+02,2.389785021039948788e+03,-2.285119303962987090e+02,-1.060630978137807006e+03,2.431566015317817801e+03
-4.958198999999999756e+01,4.463910999999999945e+02,2.275824999999999818e+03,-4.355210350759747229e+01,2.626358506214393174e+01,2.472084871412176199e+03,-3.542885705905599281e+01,-1.699575056235574948e+02,2.455918299249638039e+03,1.116478891827880062e+02,2.728721124885647100e+02,2.439987836669390163e+03,2.445354074650342966e+02,4.382343898867790131e+02,2.182482040007200794e+03,1.917614539546966057e+02,6.343987125590521146e+02,2.119808737858014865e+03,-2.274290959363140132e+02,2.809840528029168922e+02,2.453227520652266776e+03,-2.785399341517248786e+02,4.668076883255898792e+02,2.123291033758126105e+03,-2.271804787151355072e+02,6.829655812813276725e+02,2.023027114856060962e+03,7.215358386203496366e+01,-2.752146651884758057e+02,2.537424847401569878e+03,1.469942817146072969e+02,-7.044275797529744523e+02,2.434413897282819107e+03,2.327445196329765054e+02,-1.051964955046641990e+03,2.425910274251115879e+03,-1.362071241700286919e+02,-2.838213398767475724e+02,2.542866191293621796e+03,-1.853114312133853048e+02,-6.820568726400986179e+02,2.436687756617036030e+03,-2.163343682754118902e+02,-1.081575165791115978e+03,2.498603395164505855e+03
-4.958198999999999756e+01,4.463910999999999945e+02,2.275824999999999818e+03,-4.320664814146348220e+01,2.585957060822585163e+01,2.523735658948834043e+03,-3.589991386109537785e+01,-1.818990237592018104e+02,2.482351324374872092e+03,1.177211572060301989e+02,2.775375046231507099e+02,2.493874976360514211e+03,2.463759130100175980e+02,4.489288865607975936e+02,2.155043654527749823e+03,1.925608090814488946e+02,6.819495583441258759e+02,2.074322165380413026e+03,-2.321065379250285901e+02,2.756270359667676075e+02,2.422393685231902964e+03,-2.801615237053272267e+02,4.561636793199359090e+02,2.150134457697090966e+03,-2.177000403915967865e+02,7.019284203945538820e+02,2.095829404968123072e+03,7.143478964679206911e+01,-2.706063864938893744e+02,2.599754974414453955e+03,1.449207741948152091e+02,-7.011964292268966119e+02,2.478811901739347832e+03,2.346596510176811137e+02,-1.023553817017529013e+03,2.438520611414096038e+03,-1.421473611318932058e+02,-2.851672976410889078e+02,2.445787538234355907e+03,-1.938139971696533905e+02,-7.320028553481381550e+02,2.327793772888318017e+03,-2.214834513790914059e+02,-1.072359435523661887e+03,2.535657583198602879e+03
-4.823868999999999829e+01,4.479614000000000260e+02,2.278393000000000029e+03,-4.096389494256427355e+01,2.772711019517376840e+01,2.468984835815735096e+03,-3.532334485883111341e+01,-1.790853465731402139e+02,2.564240984395803935e+03,1.186298388461016060e+02,2.785292072980781768e+02,2.405682755110599828e+03,2.369885751419224960e+02,4.270908808735832167e+02,2.160359392077124085e+03,1.960919316981022007e+02,6.780357127137111775e+02,2.096716842995729166e+03,-2.271822251846450058e+02,2.832163134475970878e+02,2.349761547479381989e+03,-2.792940791264949212e+02,4.637005860840138212e+02,2.122622110714096834e+03,-2.172905966451874065e+02,6.811313488581508864e+02,2.148564163956546054e+03,7.131839770690169189e+01,-2.724257882906176178e+02,2.442059291832540111e+03,1.445820978543885076e+02,-6.831904010350641556e+02,2.432044922917018084e+03,2.354265878083340056e+02,-1.001340190827378024e+03,2.383997341829703146e+03,-1.399655901666027944e+02,-2.871394008678029763e+02,2.458226287094457803e+03,-1.895545211069054972e+02,-7.097790029626146406e+02,2.390942089251735069e+03,-2.267885160498009895e+02,-1.052311831000248958e+03,2.480228072858199994e+03
-4.823868999999999829e+01,4.479614000000000260e+02,2.278393000000000029e+03,-4.312242956499476776e+01,2.607520406472978891e+01,2.488438768954831176e+03,-3.439230522270663215e+01,-1.705859972931785080e+02,2.464872676314128057e+03,1.195549312559243020e+02,2.834470263459846819e+02,2.327588246514998900e+03,2.408947319947808126e+02,4.494821535911717092e+02,2.275305765428921859e+03,1.923190567633299963e+02,6.860678701391993854e+02,2.076867468108816865e+03,-2.267525464332493073e+02,2.823338552256387857e+02,2.345374298533859019e+03,-2.634208133980039861e+02,4.425245741980331218e+02,2.191705528147707810e+03,-2.146622044657343906e+02,6.664024236468984554e+02,2.037242921657185889e+03,7.417502715655427892e+01,-2.889176856477072874e+02,2.560681416073281071e+03,1.428839447268734943e+02,-6.925254220096056770e+02,2.398804223646402079e+03,2.336469943864686059e+02,-1.059941177610020986e+03,2.408756510621962207e+03,-1.391296961232793024e+02,-2.807613863702172807e+02,2.474786374302938839e+03,-1.807785107163338978e+02,-7.132280759545650426e+02,2.355933910910406212e+03,-2.158020255048695901e+02,-1.050582923946381015e+03,2.471496638893659110e+03
-4.823868999999999829e+01,4.479614000000000260e+02,2.278393000000000029e+03,-4.088767919747905921e+01,2.778963535353657122e+01,2.387774226541040207e+03,-3.584863199201883788e+01,-1.744906857208644908e+02,2.409894575583688948e+03,1.196118935267080019e+02,2.867142779508172907e+02,2.321016797959740870e+03,2.418925013882634119e+02,4.361791315288455166e+02,2.254589564437324043e+03,1.959524056289174894e+02,6.677755945545354734e+02,2.189498167208395898e+03,-2.281376213190353894e+02,2.936856905194297269e+02,2.332561863271074799e+03,-2.729664160378703741e+02,4.395181645404708206e+02,2.144499521504190852e+03,-2.252432734356225978e+02,7.016567000023330820e+02,2.074070520732646855e+03,7.104526885011658521e+01,-2.807145016770422217e+02,2.485155181237326815e+03,1.480737245958424069e+02,-7.019217589644745203e+02,2.472827429238016066e+03,2.383946607533715962e+02,-1.028768491888791004e+03,2.353252598467678126e+03,-1.379704151964315031e+02,-2.739027480169037858e+02,2.440499335267606057e+03,-1.851972553122396903e+02,-7.357575256850892629e+02,2.447291050076178180e+03,-2.293008443004567027e+02,-1.032984499179360910e+03,2.504970832797659114e+03
-4.703320999999999685e+01,4.494569999999999936e+02,2.278371999999999844e+03,-4.251382336095920778e+01,2.762776609223188018e+01,2.564869926544839018e+03,-3.617681936612809324e+01,-1.728165044691930063e+02,2.548139843729094991e+03,1.188598190233508944e+02,2.932686533878742239e+02,2.398454319964725983e+03,2.051102963168096096e+02,4.626886675704574827e+02,2.214096387742576098e+03,1.790438653367565962e+02,6.995356324806922430e+02,2.085592325151420937e+03,-2.392332922668836090e+02,2.802768264639040012e+02,2.440927976396284976e+03,-2.821975507790573943e+02,4.516957298089732262e+02,2.136894833969110095e+03,-2.134308717686153045e+02,7.077426137621840780e+02,2.055046235248154971e+03,7.259764971136681311e+01,-2.848870422878429167e+02,2.541562203057423176e+03,1.450869778477407124e+02,-6.931676386840216537e+02,2.431065640135646845e+03,2.333610839998542872e+02,-1.072115801857163888e+03,2.489893456944064837e+03,-1.431053600706921998e+02,-2.751545725459242249e+02,2.540889481903178876e+03,-1.861071377611989988e+02,-7.289809152822251690e+02,2.310784079685724009e+03,-2.136383110087868999e+02,-1.055372399954338107e+03,2.373992735198326045e+03
-4.703320999999999685e+01,4.494569999999999936e+02,2.278371999999999844e+03,-4.280013024187446291e+01,2.729130829550452120e+01,2.451719189583833213e+03,-3.581514138540214276e+01,-1.702676530176466088e+02,2.497173506170759083e+03,1.167110576317438984e+02,2.910966070465501048e+02,2.422486836087499796e+03,2.109377874000147983e+02,4.467838521860940091e+02,2.248360204623082154e+03,1.798373937691987976e+02,6.988741206813670033e+02,2.148062531260244214e+03,-2.325784130627324089e+02,2.844432867133501759e+02,2.459259809366918034e+03,-2.818576295835540009e+02,4.527033275972028719e+02,2.195434527971402986e+03,-2.239055392848310078e+02,6.703728258517836593e+02,2.142463136508206844e+03,7.430015491254947335e+01,-2.724026868833474850e+02,2.584211243127741000e+03,1.521137911906361069e+02,-7.031691524404969869e+02,2.351570218274539002e+03,2.457910029436222885e+02,-1.044150255767450062e+03,2.413736576737579981e+03,-1.373903783877887861e+02,-2.792140608443302767e+02,2.419298203041105808e+03,-1.876053888584806089e+02,-7.230723878635362780e+02,2.330771906890301125e+03,-2.193958686477442086e+02,-1.018711364425431952e+03,2.379034859609735122e+03
-4.703320999999999685e+01,4.494569999999999936e+02,2.278371999999999844e+03,-4.321978734419916179e+01,2.735322933052724892e+01,2.396605904437392837e+03,-3.583202674821077238e+01,-1.789799817402872861e+02,2.566286331645539121e+03,1.176098627029489023e+02,2.944843681782318185e+02,2.418861846501592936e+03,2.192865362309370028e+02,4.621477771123521165e+02,2.176819096161852030e+03,1.717147421426114988e+02,6.935876103814722455e+02,2.133187445839886095e+03,-2.260935363625090133e+02,2.769648262977597142e+02,2.321084901833321965e+03,-2.702746397400060800e+02,4.420962025112320930e+02,2.267013870758598841e+03,-2.182725815844893873e+02,7.022923644242980572e+02,2.066035674664767157e+03,7.190130834202535937e+01,-2.801627034264514009e+02,2.426866777217781873e+03,1.463480195947188918e+02,-7.126611026319121720e+02,2.478611819778246172e+03,2.309812998752873909e+02,-1.040882610677336970e+03,2.408419998870976997e+03,-1.378529669074632125e+02,-2.840782325153427905e+02,2.454649769728890988e+03,-1.775745685376853089e+02,-7.101405693462021418e+02,2.352823866912448011e+03,-2.178323304994557930e+02,-1.055009650698292944e+03,2.354653731985612012e+03
