head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z
-5.093199920654296875e+01,2.896613464355468750e+02,2.223091796875000000e+03,-3.924127578735351562e+01,-1.274851303100585938e+02,2.476366943359375000e+03,-3.689539718627929688e+01,-3.379829406738281250e+02,2.493361572265625000e+03,1.086843261718750000e+02,1.248355712890625000e+02,2.378624023437500000e+03,2.080635070800781250e+02,2.455701904296875000e+02,2.150843994140625000e+03,1.719924468994140625e+02,4.808210754394531250e+02,2.043361938476562500e+03,-2.102318267822265625e+02,1.106533279418945312e+02,2.376488037109375000e+03,-2.873639526367187500e+02,2.527845764160156250e+02,2.149842285156250000e+03,-2.633469543457031250e+02,4.974988708496093750e+02,2.055583496093750000e+03,9.150798034667968750e+01,-4.106967468261718750e+02,2.565079589843750000e+03,1.822750244140625000e+02,-7.674192504882812500e+02,2.332972900390625000e+03,2.507002410888671875e+02,-1.092074707031250000e+03,2.431650634765625000e+03,-1.517542572021484375e+02,-4.254777526855468750e+02,2.565237548828125000e+03,-2.193966369628906250e+02,-7.758357543945312500e+02,2.317243164062500000e+03,-2.395567474365234375e+02,-1.097704467773437500e+03,2.415031250000000000e+03
-5.030681991577148438e+01,2.827098083496093750e+02,2.222055908203125000e+03,-3.777268218994140625e+01,-1.349906311035156250e+02,2.474386962890625000e+03,-3.599685287475585938e+01,-3.456534729003906250e+02,2.489276123046875000e+03,1.101251296997070312e+02,1.185605621337890625e+02,2.379776367187500000e+03,2.084456481933593750e+02,2.368899230957031250e+02,2.150233154296875000e+03,1.723172454833984375e+02,4.722680053710937500e+02,2.043045410156250000e+03,-2.093372192382812500e+02,1.018422317504882812e+02,2.372417480468750000e+03,-2.875475463867187500e+02,2.468100280761718750e+02,2.147971191406250000e+03,-2.654497680664062500e+02,4.895096435546875000e+02,2.048117431640625000e+03,9.122141265869140625e+01,-4.126014099121093750e+02,2.568357177734375000e+03,1.834799499511718750e+02,-7.664424438476562500e+02,2.332523193359375000e+03,2.504186096191406250e+02,-1.091890747070312500e+03,2.429372558593750000e+03,-1.511085205078125000e+02,-4.284848327636718750e+02,2.566102539062500000e+03,-2.191219940185546875e+02,-7.752233886718750000e+02,2.313197753906250000e+03,-2.385196533203125000e+02,-1.095369140625000000e+03,2.416543457031250000e+03
-4.959191513061523438e+01,2.754931945800781250e+02,2.221314453125000000e+03,-3.661215591430664062e+01,-1.420868072509765625e+02,2.473847656250000000e+03,-3.508347702026367188e+01,-3.529161071777343750e+02,2.486236572265625000e+03,1.112655715942382812e+02,1.121260375976562500e+02,2.380984619140625000e+03,2.096183013916015625e+02,2.287220153808593750e+02,2.150561767578125000e+03,1.728429107666015625e+02,4.639196166992187500e+02,2.043196411132812500e+03,-2.083331298828125000e+02,9.313134765625000000e+01,2.368466308593750000e+03,-2.876054077148437500e+02,2.405126647949218750e+02,2.145981201171875000e+03,-2.673360290527343750e+02,4.816311035156250000e+02,2.041919555664062500e+03,9.094561004638671875e+01,-4.143903503417968750e+02,2.571437011718750000e+03,1.844928436279296875e+02,-7.650625610351562500e+02,2.331489013671875000e+03,2.503317413330078125e+02,-1.091235717773437500e+03,2.426399414062500000e+03,-1.502927398681640625e+02,-4.314093017578125000e+02,2.567358642578125000e+03,-2.188143005371093750e+02,-7.740402832031250000e+02,2.309093261718750000e+03,-2.372653503417968750e+02,-1.092508911132812500e+03,2.417543945312500000e+03
-4.881904602050781250e+01,2.680501098632812500e+02,2.220826660156250000e+03,-3.577986526489257812e+01,-1.488454132080078125e+02,2.474515869140625000e+03,-3.417736053466796875e+01,-3.598224792480468750e+02,2.484141113281250000e+03,1.121539764404296875e+02,1.055723724365234375e+02,2.382326660156250000e+03,2.114940185546875000e+02,2.210169219970703125e+02,2.151767089843750000e+03,1.736727447509765625e+02,4.557575683593750000e+02,2.043776000976562500e+03,-2.072705078125000000e+02,8.452941894531250000e+01,2.364739990234375000e+03,-2.875319519042968750e+02,2.338298339843750000e+02,2.143894287109375000e+03,-2.689504394531250000e+02,4.739909362792968750e+02,2.037281616210937500e+03,9.082368469238281250e+01,-4.162276611328125000e+02,2.574232177734375000e+03,1.852056427001953125e+02,-7.634575195312500000e+02,2.329727539062500000e+03,2.504875030517578125e+02,-1.090089111328125000e+03,2.423190429687500000e+03,-1.494221954345703125e+02,-4.344013671875000000e+02,2.568850097656250000e+03,-2.184606933593750000e+02,-7.723994140625000000e+02,2.304715332031250000e+03,-2.359233856201171875e+02,-1.089231201171875000e+03,2.417882568359375000e+03
-4.802363204956054688e+01,2.604706726074218750e+02,2.220526123046875000e+03,-3.524950408935546875e+01,-1.553288116455078125e+02,2.476058105468750000e+03,-3.329604339599609375e+01,-3.664195251464843750e+02,2.482873291015625000e+03,1.128784332275390625e+02,9.896286773681640625e+01,2.383857421875000000e+03,2.138980102539062500e+02,2.136761474609375000e+02,2.153704833984375000e+03,1.748821258544921875e+02,4.477584533691406250e+02,2.044711059570312500e+03,-2.061937255859375000e+02,7.604786682128906250e+01,2.361300292968750000e+03,-2.873206481933593750e+02,2.267579040527343750e+02,2.141737548828125000e+03,-2.702519226074218750e+02,4.667023925781250000e+02,2.034368041992187500e+03,9.099272918701171875e+01,-4.182589721679687500e+02,2.576633789062500000e+03,1.855285034179687500e+02,-7.618129272460937500e+02,2.327103027343750000e+03,2.509237823486328125e+02,-1.088459716796875000e+03,2.420199707031250000e+03,-1.486183319091796875e+02,-4.376226196289062500e+02,2.570348388671875000e+03,-2.180412750244140625e+02,-7.704637451171875000e+02,2.299871582031250000e+03,-2.346369934082031250e+02,-1.085651245117187500e+03,2.417542724609375000e+03
-4.725733947753906250e+01,2.528702392578125000e+02,2.220330322265625000e+03,-3.495367050170898438e+01,-1.615597229003906250e+02,2.478132324218750000e+03,-3.243894958496093750e+01,-3.727187500000000000e+02,2.482303466796875000e+03,1.135238342285156250e+02,9.238341522216796875e+01,2.385573974609375000e+03,2.166112060546875000e+02,2.066086730957031250e+02,2.156137939453125000e+03,1.765004425048828125e+02,4.399313049316406250e+02,2.045919921875000000e+03,-2.051584014892578125e+02,6.774375152587890625e+01,2.358209228515625000e+03,-2.869632873535156250e+02,2.193872985839843750e+02,2.139545898437500000e+03,-2.712360839843750000e+02,4.598569946289062500e+02,2.033167480468750000e+03,9.155560302734375000e+01,-4.205935363769531250e+02,2.578530273437500000e+03,1.853911743164062500e+02,-7.602598266601562500e+02,2.323512207031250000e+03,2.516404876708984375e+02,-1.086342651367187500e+03,2.417802734375000000e+03,-1.479939880371093750e+02,-4.411948547363281250e+02,2.571634277343750000e+03,-2.175295867919921875e+02,-7.684144897460937500e+02,2.294438720703125000e+03,-2.335476074218750000e+02,-1.081848754882812500e+03,2.416677490234375000e+03
-4.655758666992187500e+01,2.454154510498046875e+02,2.220154052734375000e+03,-3.482592773437500000e+01,-1.674914398193359375e+02,2.480440673828125000e+03,-3.162561988830566406e+01,-3.786840209960937500e+02,2.482289306640625000e+03,1.141600494384765625e+02,8.596032714843750000e+01,2.387394775390625000e+03,2.194158020019531250e+02,1.997710266113281250e+02,2.158767578125000000e+03,1.785010223388671875e+02,4.323678894042968750e+02,2.047302612304687500e+03,-2.042289123535156250e+02,5.974398040771484375e+01,2.355524414062500000e+03,-2.864574584960937500e+02,2.119046173095703125e+02,2.137390869140625000e+03,-2.719155273437500000e+02,4.535140686035156250e+02,2.033499267578125000e+03,9.257723999023437500e+01,-4.232660217285156250e+02,2.579832275390625000e+03,1.847681274414062500e+02,-7.588782958984375000e+02,2.318922851562500000e+03,2.526119079589843750e+02,-1.083708129882812500e+03,2.416241699218750000e+03,-1.476265716552734375e+02,-4.451586914062500000e+02,2.572556396484375000e+03,-2.169231414794921875e+02,-7.664042968750000000e+02,2.288410644531250000e+03,-2.327629089355468750e+02,-1.077870727539062500e+03,2.415531738281250000e+03
-4.596558761596679688e+01,2.383365325927734375e+02,2.219925292968750000e+03,-3.478632736206054688e+01,-1.730282440185546875e+02,2.482683593750000000e+03,-3.087670707702636719e+01,-3.842304992675781250e+02,2.482726318359375000e+03,1.148269195556640625e+02,7.987069702148437500e+01,2.389154296875000000e+03,2.221211700439453125e+02,1.932239990234375000e+02,2.161269287109375000e+03,1.808049316406250000e+02,4.252443847656250000e+02,2.048751708984375000e+03,-2.034675598144531250e+02,5.226404571533203125e+01,2.353322753906250000e+03,-2.858250122070312500e+02,2.045951538085937500e+02,2.135361328125000000e+03,-2.723062133789062500e+02,4.477240295410156250e+02,2.034986450195312500e+03,9.404645538330078125e+01,-4.262364196777343750e+02,2.580490966796875000e+03,1.836815643310546875e+02,-7.576750488281250000e+02,2.313407470703125000e+03,2.537443542480468750e+02,-1.080505981445312500e+03,2.415626953125000000e+03,-1.475433654785156250e+02,-4.494598083496093750e+02,2.573031982421875000e+03,-2.162227325439453125e+02,-7.645291748046875000e+02,2.281911376953125000e+03,-2.323383331298828125e+02,-1.073740844726562500e+03,2.414356445312500000e+03
-4.552415847778320312e+01,2.319082489013671875e+02,2.219595214843750000e+03,-3.476779174804687500e+01,-1.780104064941406250e+02,2.484628173828125000e+03,-3.021974945068359375e+01,-3.892070617675781250e+02,2.483503906250000000e+03,1.155152053833007812e+02,7.431990814208984375e+01,2.390649169921875000e+03,2.245936584472656250e+02,1.871409149169921875e+02,2.163355224609375000e+03,1.832948150634765625e+02,4.188162841796875000e+02,2.050126464843750000e+03,-2.029456329345703125e+02,4.558257293701171875e+01,2.351681640625000000e+03,-2.851223144531250000e+02,1.978086090087890625e+02,2.133573486328125000e+03,-2.724394836425781250e+02,4.425565490722656250e+02,2.037134277343750000e+03,9.588938140869140625e+01,-4.293921508789062500e+02,2.580506591796875000e+03,1.822276611328125000e+02,-7.566035766601562500e+02,2.307157958984375000e+03,2.548974304199218750e+02,-1.076694580078125000e+03,2.415958251953125000e+03,-1.477367858886718750e+02,-4.539397888183593750e+02,2.573055175781250000e+03,-2.154767761230468750e+02,-7.628227539062500000e+02,2.275159179687500000e+03,-2.322628631591796875e+02,-1.069488281250000000e+03,2.413321533203125000e+03
-4.525307464599609375e+01,2.264261779785156250e+02,2.219139648437500000e+03,-3.470886611938476562e+01,-1.822328186035156250e+02,2.486114501953125000e+03,-2.968255996704101562e+01,-3.934270324707031250e+02,2.484520507812500000e+03,1.161928710937500000e+02,6.956115722656250000e+01,2.391684082031250000e+03,2.267462921142578125e+02,1.818017425537109375e+02,2.164817138671875000e+03,1.858324584960937500e+02,4.133807373046875000e+02,2.051257324218750000e+03,-2.027075042724609375e+02,4.001612854003906250e+01,2.350675537109375000e+03,-2.844270629882812500e+02,1.919216156005859375e+02,2.132163574218750000e+03,-2.723435668945312500e+02,4.381181640625000000e+02,2.039415649414062500e+03,9.796792602539062500e+01,-4.325559692382812500e+02,2.579923339843750000e+03,1.805545501708984375e+02,-7.555903930664062500e+02,2.300470214843750000e+03,2.558948974609375000e+02,-1.072277099609375000e+03,2.417164306640625000e+03,-1.481498260498046875e+02,-4.583564147949218750e+02,2.572659423828125000e+03,-2.147614593505859375e+02,-7.612646484375000000e+02,2.268433105468750000e+03,-2.324573364257812500e+02,-1.065170654296875000e+03,2.412488769531250000e+03
-4.517749023437500000e+01,2.221842193603515625e+02,2.218557128906250000e+03,-3.456454849243164062e+01,-1.854713134765625000e+02,2.487051757812500000e+03,-2.928979492187500000e+01,-3.966715393066406250e+02,2.485677001953125000e+03,1.168095779418945312e+02,6.585736083984375000e+01,2.392119140625000000e+03,2.285302276611328125e+02,1.775466003417968750e+02,2.165555908203125000e+03,1.882864074707031250e+02,4.092248840332031250e+02,2.051975830078125000e+03,-2.027829132080078125e+02,3.586589050292968750e+01,2.350372558593750000e+03,-2.838365783691406250e+02,1.872983703613281250e+02,2.131265869140625000e+03,-2.720581970214843750e+02,4.345679321289062500e+02,2.041354980468750000e+03,1.001132507324218750e+02,-4.354951171875000000e+02,2.578816894531250000e+03,1.788775939941406250e+02,-7.545526123046875000e+02,2.293708984375000000e+03,2.565657043457031250e+02,-1.067331665039062500e+03,2.419125976562500000e+03,-1.487080078125000000e+02,-4.624053039550781250e+02,2.571908935546875000e+03,-2.141591949462890625e+02,-7.598078002929687500e+02,2.262036132812500000e+03,-2.327984313964843750e+02,-1.060893798828125000e+03,2.411826660156250000e+03
-4.531018829345703125e+01,2.194506530761718750e+02,2.217865478515625000e+03,-3.430699920654296875e+01,-1.875094299316406250e+02,2.487397216796875000e+03,-2.905915260314941406e+01,-3.987156066894531250e+02,2.486877929687500000e+03,1.173079071044921875e+02,6.347330474853515625e+01,2.391911621093750000e+03,2.299306335449218750e+02,1.747157135009765625e+02,2.165576416015625000e+03,1.905413513183593750e+02,4.066047668457031250e+02,2.052136230468750000e+03,-2.031744384765625000e+02,3.339867782592773438e+01,2.350806396484375000e+03,-2.834352722167968750e+02,1.842602081298828125e+02,2.130997070312500000e+03,-2.716323852539062500e+02,4.320783691406250000e+02,2.042602050781250000e+03,1.021565856933593750e+02,-4.379313049316406250e+02,2.577273193359375000e+03,1.774493560791015625e+02,-7.534124145507812500e+02,2.287264892578125000e+03,2.567891845703125000e+02,-1.062020141601562500e+03,2.421695556640625000e+03,-1.493301544189453125e+02,-4.657634277343750000e+02,2.570880859375000000e+03,-2.137148742675781250e+02,-7.584057006835937500e+02,2.256273925781250000e+03,-2.331596832275390625e+02,-1.056819213867187500e+03,2.411256103515625000e+03
-4.565024948120117188e+01,2.184394836425781250e+02,2.217098632812500000e+03,-3.392717742919921875e+01,-1.881477203369140625e+02,2.487142578125000000e+03,-2.900687599182128906e+01,-3.993663024902343750e+02,2.488033935546875000e+03,1.176451644897460938e+02,6.263850021362304688e+01,2.391120361328125000e+03,2.309440917968750000e+02,1.735993041992187500e+02,2.164988037109375000e+03,1.925132904052734375e+02,4.056946716308593750e+02,2.051651123046875000e+03,-2.038620910644531250e+02,3.280602264404296875e+01,2.351972656250000000e+03,-2.832824707031250000e+02,1.830476684570312500e+02,2.131435302734375000e+03,-2.711171264648437500e+02,4.308179931640625000e+02,2.042940673828125000e+03,1.039554214477539062e+02,-4.395570678710937500e+02,2.575384521484375000e+03,1.765095214843750000e+02,-7.521068115234375000e+02,2.281516357421875000e+03,2.565301513671875000e+02,-1.056576660156250000e+03,2.424706054687500000e+03,-1.499472961425781250e+02,-4.681079101562500000e+02,2.569656250000000000e+03,-2.134346313476562500e+02,-7.570342407226562500e+02,2.251437255859375000e+03,-2.334386749267578125e+02,-1.053155761718750000e+03,2.410696044921875000e+03
-4.618943786621093750e+01,2.192749023437500000e+02,2.216315917968750000e+03,-3.350876235961914062e+01,-1.872690277099609375e+02,2.486387695312500000e+03,-2.913672065734863281e+01,-3.984666137695312500e+02,2.489068115234375000e+03,1.177795944213867188e+02,6.351836776733398438e+01,2.389905517578125000e+03,2.315760498046875000e+02,1.744006347656250000e+02,2.163988281250000000e+03,1.941504974365234375e+02,4.065774536132812500e+02,2.050495849609375000e+03,-2.048086242675781250e+02,3.419834518432617188e+01,2.353803466796875000e+03,-2.833983764648437500e+02,1.837765350341796875e+02,2.132524169921875000e+03,-2.705921020507812500e+02,4.309049377441406250e+02,2.042305053710937500e+03,1.054100036621093750e+02,-4.400714416503906250e+02,2.573246826171875000e+03,1.761624450683593750e+02,-7.506005859375000000e+02,2.276801513671875000e+03,2.558450469970703125e+02,-1.051273071289062500e+03,2.427976074218750000e+03,-1.505139007568359375e+02,-4.691607971191406250e+02,2.568315917968750000e+03,-2.133104095458984375e+02,-7.557029418945312500e+02,2.247795410156250000e+03,-2.335563507080078125e+02,-1.050136596679687500e+03,2.410107910156250000e+03
-4.691378402709960938e+01,2.220216674804687500e+02,2.215569335937500000e+03,-3.314009094238281250e+01,-1.847499237060546875e+02,2.485241455078125000e+03,-2.944348716735839844e+01,-3.959186401367187500e+02,2.489933837890625000e+03,1.176973114013671875e+02,6.621496582031250000e+01,2.388500976562500000e+03,2.318563537597656250e+02,1.772133636474609375e+02,2.162824462890625000e+03,1.954374084472656250e+02,4.092315979003906250e+02,2.048699218750000000e+03,-2.059653625488281250e+02,3.758695220947265625e+01,2.356161865234375000e+03,-2.837882080078125000e+02,1.865576171875000000e+02,2.134190917968750000e+03,-2.701311950683593750e+02,4.324366149902343750e+02,2.040726562500000000e+03,1.064685668945312500e+02,-4.392338256835937500e+02,2.570967285156250000e+03,1.763247680664062500e+02,-7.488953247070312500e+02,2.273398925781250000e+03,2.548551025390625000e+02,-1.046390625000000000e+03,2.431313720703125000e+03,-1.510090637207031250e+02,-4.687173156738281250e+02,2.566932128906250000e+03,-2.133391723632812500e+02,-7.544589843750000000e+02,2.245584716796875000e+03,-2.334427642822265625e+02,-1.047979370117187500e+03,2.409525634765625000e+03
-4.779769515991210938e+01,2.266242980957031250e+02,2.214906494140625000e+03,-3.287193298339843750e+01,-1.806062011718750000e+02,2.483815429687500000e+03,-2.990980911254882812e+01,-3.917199401855468750e+02,2.490638671875000000e+03,1.174000549316406250e+02,7.073192596435546875e+01,2.387165771484375000e+03,2.318216857910156250e+02,1.820058746337890625e+02,2.161758789062500000e+03,1.963875732421875000e+02,4.135312500000000000e+02,2.046349609375000000e+03,-2.072698822021484375e+02,4.285174560546875000e+01,2.358874267578125000e+03,-2.844420776367187500e+02,1.913439636230468750e+02,2.136343017578125000e+03,-2.698063049316406250e+02,4.354030151367187500e+02,2.038344360351562500e+03,1.071296844482421875e+02,-4.369255676269531250e+02,2.568659423828125000e+03,1.768046417236328125e+02,-7.470280761718750000e+02,2.271503173828125000e+03,2.536997375488281250e+02,-1.042203613281250000e+03,2.434513916015625000e+03,-1.514350891113281250e+02,-4.666831359863281250e+02,2.565577148437500000e+03,-2.135301208496093750e+02,-7.533751831054687500e+02,2.245005371093750000e+03,-2.330266723632812500e+02,-1.046840576171875000e+03,2.409076660156250000e+03
-4.881761550903320312e+01,2.329019165039062500e+02,2.214372070312500000e+03,-3.274957275390625000e+01,-1.749415130615234375e+02,2.482269287109375000e+03,-3.050251007080078125e+01,-3.859725341796875000e+02,2.491261230468750000e+03,1.168936996459960938e+02,7.695614624023437500e+01,2.386105957031250000e+03,2.315289001464843750e+02,1.886145629882812500e+02,2.161005859375000000e+03,1.970460052490234375e+02,4.192718200683593750e+02,2.043590332031250000e+03,-2.086498565673828125e+02,4.974768447875976562e+01,2.361735351562500000e+03,-2.853424987792968750e+02,1.979976501464843750e+02,2.138860839843750000e+03,-2.696806945800781250e+02,4.397265319824218750e+02,2.035378051757812500e+03,1.074378204345703125e+02,-4.331756286621093750e+02,2.566435791015625000e+03,1.773937988281250000e+02,-7.450657958984375000e+02,2.271214599609375000e+03,2.524962768554687500e+02,-1.038961914062500000e+03,2.437373291015625000e+03,-1.518125457763671875e+02,-4.630888977050781250e+02,2.564328125000000000e+03,-2.138993377685546875e+02,-7.525225830078125000e+02,2.246202392578125000e+03,-2.322378082275390625e+02,-1.046773071289062500e+03,2.408960937500000000e+03
-4.993791198730468750e+01,2.405803680419921875e+02,2.214007080078125000e+03,-3.279569625854492188e+01,-1.679378967285156250e+02,2.480795410156250000e+03,-3.118886947631835938e+01,-3.788604125976562500e+02,2.491949951171875000e+03,1.161800689697265625e+02,8.465504455566406250e+01,2.385425292968750000e+03,2.310551757812500000e+02,1.967821044921875000e+02,2.160680664062500000e+03,1.974726257324218750e+02,4.262093200683593750e+02,2.040621826171875000e+03,-2.100380706787109375e+02,5.794251251220703125e+01,2.364541503906250000e+03,-2.864811706542968750e+02,2.063106536865234375e+02,2.141636962890625000e+03,-2.698043518066406250e+02,4.452896118164062500e+02,2.032086425781250000e+03,1.074748077392578125e+02,-4.281606750488281250e+02,2.564381103515625000e+03,1.779164581298828125e+02,-7.431008300781250000e+02,2.272523681640625000e+03,2.513195953369140625e+02,-1.036859985351562500e+03,2.439708251953125000e+03,-1.521750640869140625e+02,-4.580803222656250000e+02,2.563270751953125000e+03,-2.144565734863281250e+02,-7.519352416992187500e+02,2.249244873046875000e+03,-2.310293121337890625e+02,-1.047704223632812500e+03,2.409396728515625000e+03
-5.111780548095703125e+01,2.493234558105468750e+02,2.213843261718750000e+03,-3.300823593139648438e+01,-1.598351593017578125e+02,2.479574462890625000e+03,-3.193581771850585938e+01,-3.706245117187500000e+02,2.492901123046875000e+03,1.152434463500976562e+02,9.351049804687500000e+01,2.385095214843750000e+03,2.304816894531250000e+02,2.061853485107421875e+02,2.160799072265625000e+03,1.977368011474609375e+02,4.341123046875000000e+02,2.037671020507812500e+03,-2.113824462890625000e+02,6.706977081298828125e+01,2.367112548828125000e+03,-2.878508300781250000e+02,2.160283355712890625e+02,2.144594238281250000e+03,-2.702119140625000000e+02,4.519517211914062500e+02,2.028745361328125000e+03,1.073474884033203125e+02,-4.221583251953125000e+02,2.562519287109375000e+03,1.782413177490234375e+02,-7.412451782226562500e+02,2.275305664062500000e+03,2.502003784179687500e+02,-1.035998535156250000e+03,2.441380615234375000e+03,-1.525673370361328125e+02,-4.518916931152343750e+02,2.562481933593750000e+03,-2.151906585693359375e+02,-7.515881347656250000e+02,2.254092041015625000e+03,-2.294161987304687500e+02,-1.049442016601562500e+03,2.410551757812500000e+03
-5.232341766357421875e+01,2.587927551269531250e+02,2.213890136718750000e+03,-3.337699890136718750e+01,-1.509016265869140625e+02,2.478736572265625000e+03,-3.271574020385742188e+01,-3.615296630859375000e+02,2.494315673828125000e+03,1.140737762451171875e+02,1.031791610717773438e+02,2.384973388671875000e+03,2.299082794189453125e+02,2.164997558593750000e+02,2.161297851562500000e+03,1.979143524169921875e+02,4.427935791015625000e+02,2.034970581054687500e+03,-2.126417694091796875e+02,7.677448272705078125e+01,2.369300048828125000e+03,-2.894497985839843750e+02,2.268726348876953125e+02,2.147658691406250000e+03,-2.709038696289062500e+02,4.595850830078125000e+02,2.025615234375000000e+03,1.071696472167968750e+02,-4.154989929199218750e+02,2.560794677734375000e+03,1.782921447753906250e+02,-7.396198730468750000e+02,2.279322998046875000e+03,2.491370086669921875e+02,-1.036357177734375000e+03,2.442317871093750000e+03,-1.530397033691406250e+02,-4.448082275390625000e+02,2.562008544921875000e+03,-2.160644073486328125e+02,-7.513985595703125000e+02,2.260559570312500000e+03,-2.275024108886718750e+02,-1.051712768554687500e+03,2.412485595703125000e+03
-5.351169967651367188e+01,2.686881408691406250e+02,2.214135009765625000e+03,-3.389230346679687500e+01,-1.414007873535156250e+02,2.478332275390625000e+03,-3.350492858886718750e+01,-3.518286132812500000e+02,2.496360351562500000e+03,1.126523895263671875e+02,1.133193969726562500e+02,2.384867431640625000e+03,2.294380798339843750e+02,2.274431915283203125e+02,2.162078613281250000e+03,1.980636901855468750e+02,4.521191711425781250e+02,2.032712646484375000e+03,-2.137878875732421875e+02,8.676007080078125000e+01,2.370978515625000000e+03,-2.912657165527343750e+02,2.385464324951171875e+02,2.150732910156250000e+03,-2.718422851562500000e+02,4.680798339843750000e+02,2.022939819335937500e+03,1.070432128906250000e+02,-4.085059814453125000e+02,2.559069824218750000e+03,1.780254211425781250e+02,-7.383350219726562500e+02,2.284256347656250000e+03,2.481154937744140625e+02,-1.037789672851562500e+03,2.442538818359375000e+03,-1.536438446044921875e+02,-4.371189880371093750e+02,2.561834472656250000e+03,-2.170248107910156250e+02,-7.512537841796875000e+02,2.268323974609375000e+03,-2.254523010253906250e+02,-1.054218750000000000e+03,2.415132324218750000e+03
-5.465859603881835938e+01,2.787732238769531250e+02,2.214541748046875000e+03,-3.454777145385742188e+01,-1.315610809326171875e+02,2.478339111328125000e+03,-3.426926422119140625e+01,-3.417279052734375000e+02,2.499141845703125000e+03,1.109776763916015625e+02,1.236367874145507812e+02,2.384591308593750000e+03,2.291534729003906250e+02,2.387920227050781250e+02,2.163058837890625000e+03,1.982421264648437500e+02,4.619996337890625000e+02,2.031036743164062500e+03,-2.147973480224609375e+02,9.680644226074218750e+01,2.372041748046875000e+03,-2.932715759277343750e+02,2.507436828613281250e+02,2.153677001953125000e+03,-2.729629516601562500e+02,4.773680419921875000e+02,2.020921752929687500e+03,1.070358734130859375e+02,-4.014420471191406250e+02,2.557145263671875000e+03,1.774445648193359375e+02,-7.374673461914062500e+02,2.289763427734375000e+03,2.471313323974609375e+02,-1.040049072265625000e+03,2.442172851562500000e+03,-1.544268188476562500e+02,-4.290747680664062500e+02,2.561811767578125000e+03,-2.180231323242187500e+02,-7.510535888671875000e+02,2.276958496093750000e+03,-2.234283294677734375e+02,-1.056697998046875000e+03,2.418316406250000000e+03
-5.573352432250976562e+01,2.888704833984375000e+02,2.215066162109375000e+03,-3.535954666137695312e+01,-1.215568847656250000e+02,2.478707519531250000e+03,-3.497238922119140625e+01,-3.313714294433593750e+02,2.502709228515625000e+03,1.090867767333984375e+02,1.339100799560546875e+02,2.384033935546875000e+03,2.291085815429687500e+02,2.503861083984375000e+02,2.164202636718750000e+03,1.984825286865234375e+02,4.723600463867187500e+02,2.030033569335937500e+03,-2.156414794921875000e+02,1.067671356201171875e+02,2.372416992187500000e+03,-2.954190673828125000e+02,2.631587219238281250e+02,2.156314453125000000e+03,-2.741611633300781250e+02,4.873961181640625000e+02,2.019720092773437500e+03,1.071543960571289062e+02,-3.944708251953125000e+02,2.554795410156250000e+03,1.765716094970703125e+02,-7.370408325195312500e+02,2.295547119140625000e+03,2.462011566162109375e+02,-1.042833007812500000e+03,2.441453857421875000e+03,-1.554081878662109375e+02,-4.208728637695312500e+02,2.561681640625000000e+03,-2.190266571044921875e+02,-7.507338867187500000e+02,2.285993896484375000e+03,-2.215601196289062500e+02,-1.058957397460937500e+03,2.421795166015625000e+03
-5.672860336303710938e+01,2.988580017089843750e+02,2.215658447265625000e+03,-3.633547973632812500e+01,-1.115040130615234375e+02,2.479405517578125000e+03,-3.558215713500976562e+01,-3.208448791503906250e+02,2.507057128906250000e+03,1.070468215942382812e+02,1.439810333251953125e+02,2.383211914062500000e+03,2.292912597656250000e+02,2.621001892089843750e+02,2.165524902343750000e+03,1.987962799072265625e+02,4.831211242675781250e+02,2.029758056640625000e+03,-2.162956695556640625e+02,1.165618896484375000e+02,2.372070800781250000e+03,-2.976280517578125000e+02,2.755014648437500000e+02,2.158468994140625000e+03,-2.753293151855468750e+02,4.981076660156250000e+02,2.019420288085937500e+03,1.073186492919921875e+02,-3.876593322753906250e+02,2.551820312500000000e+03,1.754479827880859375e+02,-7.370141601562500000e+02,2.301409179687500000e+03,2.453686218261718750e+02,-1.045834716796875000e+03,2.440672607421875000e+03,-1.565489044189453125e+02,-4.126569213867187500e+02,2.561141113281250000e+03,-2.200146331787109375e+02,-7.502651367187500000e+02,2.294973144531250000e+03,-2.199334869384765625e+02,-1.060881958007812500e+03,2.425302246093750000e+03
