head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z
-5.400218198808928349e+01,3.960290136316917255e+02,2.213008406679483869e+03,-7.448353562443503328e+00,-1.752702427808779930e+02,2.580204441098404004e+03,-5.296328509621661240e+00,-3.961432989977021180e+02,2.543627428830749068e+03,1.628785369978612891e+02,8.873872320300262118e+01,2.520330619270600891e+03,2.838982906802331740e+02,2.738105322558989769e+02,2.285108968211783122e+03,1.828688152375287075e+02,5.238141025156013484e+02,2.332845546911873043e+03,-1.711858170061792066e+02,9.477993119448800030e+01,2.365975213253471793e+03,-2.660251560195220009e+02,3.087940450264865717e+02,2.299785151852217041e+03,-1.475382908749566013e+02,5.645491155996911630e+02,2.274622735945134991e+03,1.223533026010607045e+02,-4.449428897276890211e+02,2.646251452962800158e+03,1.511761605381630886e+02,-8.646996990640599279e+02,2.550572902539145161e+03,2.053027963502150897e+02,-1.326918239671585070e+03,2.513296815039364901e+03,-1.398185534478456020e+02,-4.399709688479107967e+02,2.680532432974374842e+03,-1.846397585956717933e+02,-9.319368361629599349e+02,2.518695071366330012e+03,-2.062177428161679984e+02,-1.180775166732239086e+03,2.680753345375510889e+03
-5.400218198808928349e+01,3.960290136316917255e+02,2.213008406679483869e+03,-6.964317866572817373e+00,-2.085170553295162108e+02,2.733802053484058888e+03,-4.714730500194795226e+00,-3.990144491569104730e+02,2.682863314488697142e+03,1.608071321167666952e+02,4.087640404208845268e+01,2.342467130671595896e+03,2.875203749907602173e+02,2.404910220278468103e+02,2.175821145895963127e+03,1.920181583115412991e+02,4.445307077169160266e+02,2.299918625047493151e+03,-1.695552368493347046e+02,4.051265589923168164e+01,2.509002075721621168e+03,-2.623559755370579865e+02,2.596267853248577921e+02,2.305777021011695069e+03,-1.541434989849275041e+02,4.736570496736657105e+02,2.254236685300325007e+03,1.149403334517078008e+02,-5.107140831606856750e+02,2.659798021902995060e+03,1.788379922956441135e+02,-8.621158677972789519e+02,2.451956268029121020e+03,1.914902501565983073e+02,-1.310309379101726108e+03,2.697348810002606115e+03,-1.342160352102881973e+02,-4.756920373374831001e+02,2.628156698787740879e+03,-1.705618649740600006e+02,-8.908489238124564054e+02,2.376310303147265131e+03,-2.253322706350531917e+02,-1.243519184134502893e+03,2.654044492070795968e+03
-5.400218198808928349e+01,3.960290136316917255e+02,2.213008406679483869e+03,-7.030434407410592890e+00,-2.050303214851238920e+02,2.632792431211918938e+03,-4.758009176389944805e+00,-4.308801359157246225e+02,2.656666476911333120e+03,1.640001445594735117e+02,4.251307339018966758e+01,2.403671005714536022e+03,2.909183132745105240e+02,2.254423678331320957e+02,2.368656818105189814e+03,1.920282736695199901e+02,5.000487134955354236e+02,2.280717595972270828e+03,-1.762241940493524055e+02,4.208477926394885316e+01,2.408259026797879869e+03,-2.535838735551253080e+02,2.342769340721472133e+02,2.398122211451794101e+03,-1.495751269276233018e+02,4.937675754038825175e+02,2.197685351103558787e+03,1.197197502400905051e+02,-4.908702363645641071e+02,2.711823533931346901e+03,1.596126055688982888e+02,-8.911914388572109829e+02,2.373183434986367047e+03,1.966008189920308098e+02,-1.262771117341445006e+03,2.683097019199738043e+03,-1.282777310408382903e+02,-4.604277599754756238e+02,2.761384553492604937e+03,-1.832239010755783966e+02,-8.792034299582314816e+02,2.423263668760800101e+03,-2.164838954249638903e+02,-1.312108965257112914e+03,2.658198504991350092e+03
-5.400218198808928349e+01,3.960290136316917255e+02,2.213008406679483869e+03,-7.194349900560660593e+00,-2.052200724597701083e+02,2.540860634553943783e+03,-4.551381328164318951e+00,-4.510837641002773921e+02,2.533147600423058066e+03,1.614159288748591052e+02,3.845791723229599057e+01,2.550612930671597951e+03,2.879894819169934976e+02,2.264766812077675979e+02,2.268535901596902931e+03,1.887083736604159867e+02,4.726811330741198276e+02,2.259472264814643040e+03,-1.675326199815353903e+02,4.053110473450008300e+01,2.545247802816944841e+03,-2.497802707358708005e+02,2.482888372446321910e+02,2.313796458158799851e+03,-1.542320394541839903e+02,4.758939126808103879e+02,2.277313408383326987e+03,1.138404127993264012e+02,-4.984319841296414211e+02,2.839942120119671927e+03,1.785198423274842128e+02,-8.948664814986111651e+02,2.404350838217319961e+03,2.007171031890846962e+02,-1.206737677515837049e+03,2.644970966620804120e+03,-1.298271661745179131e+02,-4.742235432853548787e+02,2.653058798940065117e+03,-1.802348276512040002e+02,-9.048448945188883954e+02,2.467330148381453000e+03,-2.027325135038381063e+02,-1.287860964145160096e+03,2.726196517021473028e+03
-4.067351840225335025e+01,3.827635496154159114e+02,2.211046324969369834e+03,-1.063741985644992027e+01,-2.722170856092076860e+02,2.514606495392427860e+03,-4.094693455398132009e+00,-4.699348322626972276e+02,2.413190652592420975e+03,1.581803207323505944e+02,-7.710277530314301409e+00,2.474289651292880990e+03,2.981958545421310873e+02,1.740398292171610990e+02,2.210595043962746786e+03,1.962772394568623042e+02,3.994442520408064183e+02,2.211950670996793178e+03,-1.706466111757980002e+02,-6.855664082475101395e+00,2.405301365425692893e+03,-2.529432822434808941e+02,2.007261521043344885e+02,2.264724913406820178e+03,-1.453482678953160132e+02,4.275143545543025994e+02,2.294773471836675981e+03,1.151282810826393046e+02,-5.214993689064849605e+02,2.771457583063991933e+03,1.902164205551727036e+02,-9.484908945449552675e+02,2.428894179185873782e+03,1.993063596512677123e+02,-1.310497356509115889e+03,2.659023064928932854e+03,-1.296953115805530103e+02,-5.519996522348092185e+02,2.673181219758354018e+03,-1.805037189129405135e+02,-9.465219892282440242e+02,2.445665405996352092e+03,-2.128182399286565953e+02,-1.280336447644363034e+03,2.868340000209183017e+03
-4.051780820952364337e+01,3.738603307374951896e+02,2.210155959382652782e+03,-1.119659397024705960e+01,-2.723955040990289262e+02,2.516286041363217919e+03,-4.204185067473926729e+00,-4.955930395557733732e+02,2.611600575546890923e+03,1.586959342153103876e+02,-7.727611555506221919e+00,2.510697782430357165e+03,2.786410977512878731e+02,1.577925755460109087e+02,2.247279700038880947e+03,1.933586965862932061e+02,4.176016895307378718e+02,2.200616022255308053e+03,-1.711153417589717094e+02,-6.777981261074780939e+00,2.408036658087245996e+03,-2.688227560950663246e+02,2.091463732286914023e+02,2.265847975229170970e+03,-1.399696595099696879e+02,4.335184866812061273e+02,2.168758782439986135e+03,1.056622457189070019e+02,-5.470310271887062754e+02,2.727261372713997844e+03,1.797972209107853985e+02,-9.012301186241567166e+02,2.521121405226690968e+03,1.994757491730057950e+02,-1.271287642238421085e+03,2.642621163573730882e+03,-1.312457008786749100e+02,-5.259284523713702129e+02,2.658812503134166036e+03,-1.749164883705228135e+02,-9.184019520304784692e+02,2.554536505887705971e+03,-2.195308816766140865e+02,-1.214776582119895011e+03,2.720121652400753192e+03
-4.036222911356742316e+01,3.649651961606072064e+02,2.209162901323359165e+03,-1.096750271777816010e+01,-2.760125348968703065e+02,2.617411324763967968e+03,-8.379680859209925003e+00,-4.944213158094751179e+02,2.590724744275847115e+03,1.635246095258158903e+02,-3.231782764992983203e+01,2.452855854586659007e+03,2.756812272794581986e+02,1.444800919225799873e+02,2.314209496780190875e+03,1.888493034779228879e+02,3.763302144708047194e+02,2.348507424225203977e+03,-1.867237139746414982e+02,-3.002357620006148053e+01,2.322195747804753864e+03,-2.757849402924845208e+02,1.790606974837604923e+02,2.191429872127224826e+03,-1.510754336866453116e+02,3.888499117741525879e+02,2.216304175419586045e+03,1.103378629970990943e+02,-5.606652665275784102e+02,2.656471118715614921e+03,1.863892784084956133e+02,-9.321421901658305842e+02,2.598372503032500845e+03,2.146182518898968965e+02,-1.294419380384697888e+03,2.615108543837968227e+03,-1.260462709610155940e+02,-5.369031052587192789e+02,2.674637512154673914e+03,-1.862016530248016863e+02,-9.185481845099894826e+02,2.436409952308294123e+03,-2.183513167940434982e+02,-1.239126763291751104e+03,2.614589969698120967e+03
-4.444598100607480262e+01,3.551107609436015764e+02,2.202568733616093141e+03,-1.084285739611575039e+01,-2.926348260694904866e+02,2.519988765915420117e+03,-8.702475341708286294e+00,-5.275604386088584761e+02,2.650446135172850973e+03,1.600266069355764955e+02,-3.440849400167783045e+01,2.540168253805129098e+03,3.017821413999557763e+02,1.374434374440473903e+02,2.340466933411854825e+03,2.005483671533851862e+02,3.869161472558516266e+02,2.387683873140469132e+03,-1.766336927994879034e+02,-2.856867563680512134e+01,2.414392120282553151e+03,-2.667569119034989740e+02,1.714488901690839953e+02,2.247832741246114892e+03,-1.491638266789902900e+02,4.043109913265319051e+02,2.242917791728491920e+03,1.111855307884391948e+02,-5.581575247367367183e+02,2.781038726143954136e+03,1.767970097702499004e+02,-9.277327258960216341e+02,2.357713858234077179e+03,2.074569326419367883e+02,-1.306787970007195099e+03,2.729385715674286985e+03,-1.316237127618663010e+02,-5.443986200476143722e+02,2.543560638618117991e+03,-1.799111445293071938e+02,-9.586441016939920701e+02,2.534078369530346208e+03,-2.166946916657387021e+02,-1.296879744331863094e+03,2.714579535127094914e+03
-4.395318823447220780e+01,3.360227429794443879e+02,2.191624337974711125e+03,-1.057691278898145981e+01,-2.832663797283129838e+02,2.549258658656660828e+03,-8.932503530120783353e+00,-5.024493537711118734e+02,2.530488717824067862e+03,1.594921539319350927e+02,-3.624513229716286844e+01,2.475646240265361030e+03,2.846490999143356930e+02,1.326773560639790048e+02,2.300465124877815924e+03,1.984709129218861960e+02,3.900447188735058148e+02,2.338807476523394143e+03,-1.797581874951983139e+02,-2.805922219762105030e+01,2.381795845518504848e+03,-2.683493010675708774e+02,1.723330602621649916e+02,2.265101399904318896e+03,-1.517681266971158891e+02,3.987156262012130128e+02,2.222968869607044780e+03,1.081119176348711051e+02,-5.309998576904572474e+02,2.623260906706999776e+03,1.858310179941794047e+02,-9.497941057860593901e+02,2.442345103523916805e+03,2.009509770405414031e+02,-1.277913760058065918e+03,2.630050628562164093e+03,-1.340815260846246133e+02,-5.434212370028227497e+02,2.741925754081069954e+03,-1.803112738874002048e+02,-9.043721267457784734e+02,2.411982134031912210e+03,-2.193209018095494116e+02,-1.283256265954305945e+03,2.894340568733772216e+03
-4.350721886047288933e+01,3.212289090787311920e+02,2.178820553095792093e+03,-1.488164329958694054e+01,-3.300537110896747777e+02,2.666608727591707975e+03,-8.406671795648589907e+00,-5.381269488848346327e+02,2.734518228544149224e+03,1.426069858608782113e+02,-7.964408505638455438e+01,2.422669815425416800e+03,2.790177577593606202e+02,9.221891953602914782e+01,2.264200990258204911e+03,1.757933762292389872e+02,3.181478127958499158e+02,2.228951482125808980e+03,-1.730453363513427973e+02,-6.903505918167351751e+01,2.469064218690987218e+03,-2.913450218156212941e+02,1.106829588307009971e+02,2.219261167911770826e+03,-1.703698869982652866e+02,3.336343926200481178e+02,2.223965358945320986e+03,1.189236885644594963e+02,-6.110850174920234394e+02,2.686168057941176812e+03,1.809904950980416913e+02,-8.850379089336801144e+02,2.587343973548465783e+03,1.999513184888560033e+02,-1.357273379172996101e+03,2.770026237571987167e+03,-1.298392404829876057e+02,-5.750565449489619141e+02,2.631824310160097866e+03,-1.861398962550217959e+02,-9.411890241400939203e+02,2.545882372021895208e+03,-2.245981533892716868e+02,-1.364834453172248004e+03,2.792463869884109045e+03
-4.308556793795860784e+01,3.029187319706995254e+02,2.171311985393334908e+03,-1.375013037585499021e+01,-3.634901674915976741e+02,2.408066438694947010e+03,-1.203590792495048944e+01,-5.758136799518930502e+02,2.524823639464547796e+03,1.421217812822590929e+02,-1.241950538650129943e+02,2.439254612915161033e+03,2.784137435994098269e+02,3.596326273643460780e+01,2.156681908153958830e+03,1.642075994734331914e+02,2.620105317305527137e+02,2.175207830867231223e+03,-1.953075766845572900e+02,-1.103114279145502934e+02,2.404005850101993019e+03,-2.973842322601170736e+02,5.808102572056076696e+01,2.221222487654088127e+03,-1.911722996351039114e+02,2.798705894992460230e+02,2.250666987492641056e+03,1.126872749065298933e+02,-6.032380064192133204e+02,2.585255942111472905e+03,1.876915412917628885e+02,-9.555520935083550285e+02,2.462141203898419008e+03,2.007054003927135000e+02,-1.264202746265782935e+03,2.668791286021625183e+03,-1.276150304353281939e+02,-6.088534064029431647e+02,2.559799343051702181e+03,-1.814805766704816961e+02,-9.812532670087226734e+02,2.506246250202770170e+03,-2.164263658378550872e+02,-1.262492840236240909e+03,2.693928237495765188e+03
-4.308556793795860784e+01,3.029187319706995254e+02,2.171311985393334908e+03,-1.418312724674106029e+01,-3.934892946169017023e+02,2.453889248670303004e+03,-1.184830569642577913e+01,-6.114889447593767500e+02,2.488647996417404102e+03,1.471847666638556973e+02,-1.345673840643983112e+02,2.464446580703875043e+03,2.700049681179785921e+02,1.821087928088864061e+01,2.120657071180948151e+03,1.631752463138913924e+02,2.675532795286918031e+02,2.210552017316966158e+03,-1.825991186274588074e+02,-1.375205147587221859e+02,2.415673019437579114e+03,-3.157367400454240283e+02,3.592542614151992808e+01,2.232941380788101014e+03,-2.025171468287398966e+02,2.595316285811517787e+02,2.197384371141331940e+03,1.161487745100531015e+02,-5.834076509039927032e+02,2.612212899181614830e+03,1.970937467526887019e+02,-1.039203634649267997e+03,2.375804962955433894e+03,2.053917948056489138e+02,-1.399112284598121050e+03,2.714536852154556982e+03,-1.405580684046788917e+02,-6.327292042638999874e+02,2.730168133734899129e+03,-2.022236641114920133e+02,-9.352076196716972163e+02,2.569346115095042023e+03,-2.112225093312376885e+02,-1.365799467453862917e+03,2.784191112967724166e+03
-4.308556793795860784e+01,3.029187319706995254e+02,2.171311985393334908e+03,-1.342752573104247915e+01,-4.230017885404781168e+02,2.644519594561205849e+03,-1.117926614562239962e+01,-6.173932505314363652e+02,2.509508300237177991e+03,1.388826020770989089e+02,-1.589041297846891041e+02,2.427547721971343890e+03,2.650995149834650988e+02,-9.918654778468059874e+00,2.107092950231064151e+03,1.599236827525159867e+02,2.398596071267160994e+02,2.326679778198718850e+03,-1.949340040168737005e+02,-1.623335180191868972e+02,2.342552275945637120e+03,-3.145940863484730130e+02,-1.253998626601016042e+01,2.310440892342311145e+03,-2.160003546681527098e+02,2.215885670977081929e+02,2.118549553434500922e+03,1.093749394606622047e+02,-6.663167820541051469e+02,2.707044853771160888e+03,1.846009375698278063e+02,-1.052591702005189063e+03,2.413543509276099940e+03,2.152610482384847899e+02,-1.333723699988820954e+03,2.654855971916009821e+03,-1.256622092113102980e+02,-6.348508451194232975e+02,2.529060853791438149e+03,-1.890392041901899063e+02,-1.048316312405597955e+03,2.358987508154990792e+03,-2.124690981290652019e+02,-1.305621325446516948e+03,2.664502047460830909e+03
