head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z
-8.295283913612365723e-01,2.286741180419921875e+02,2.190301757812500000e+03,-7.144504547119140625e+00,-1.735663299560546875e+02,2.307437988281250000e+03,-5.918115615844726562e+00,-3.497651062011718750e+02,2.329605224609375000e+03,1.385062255859375000e+02,6.232209777832031250e+01,2.227331054687500000e+03,2.467213439941406250e+02,2.316140747070312500e+02,2.099317871093750000e+03,1.758425598144531250e+02,4.415700073242187500e+02,2.077843017578125000e+03,-1.439643707275390625e+02,6.485860443115234375e+01,2.207194335937500000e+03,-2.180514373779296875e+02,2.545774993896484375e+02,2.082090332031250000e+03,-1.373096313476562500e+02,4.614328613281250000e+02,2.063774414062500000e+03,7.009490966796875000e+01,-4.206813354492187500e+02,2.338889648437500000e+03,1.360128784179687500e+02,-7.511303710937500000e+02,2.200144287109375000e+03,1.673129882812500000e+02,-1.070846069335937500e+03,2.323880126953125000e+03,-8.309409332275390625e+01,-4.232242431640625000e+02,2.325938720703125000e+03,-1.486636657714843750e+02,-7.593587036132812500e+02,2.197709960937500000e+03,-1.802350311279296875e+02,-1.076455810546875000e+03,2.321531982421875000e+03
-1.061673641204833984e+00,2.162384643554687500e+02,2.188697509765625000e+03,-7.371334552764892578e+00,-1.851217193603515625e+02,2.308859375000000000e+03,-5.828297615051269531e+00,-3.612676696777343750e+02,2.331437500000000000e+03,1.398638153076171875e+02,4.904820632934570312e+01,2.226643310546875000e+03,2.470173187255859375e+02,2.161562194824218750e+02,2.094907470703125000e+03,1.771155700683593750e+02,4.264075622558593750e+02,2.073043212890625000e+03,-1.455664215087890625e+02,5.158319854736328125e+01,2.206447998046875000e+03,-2.196178894042968750e+02,2.393665313720703125e+02,2.078430908203125000e+03,-1.377428588867187500e+02,4.457761535644531250e+02,2.060061523437500000e+03,7.208570098876953125e+01,-4.300724182128906250e+02,2.340841064453125000e+03,1.393296203613281250e+02,-7.572912597656250000e+02,2.195259277343750000e+03,1.692686004638671875e+02,-1.074361938476562500e+03,2.325935302734375000e+03,-8.490509796142578125e+01,-4.326705017089843750e+02,2.327785888671875000e+03,-1.506480102539062500e+02,-7.660852661132812500e+02,2.192730224609375000e+03,-1.820028686523437500e+02,-1.079485351562500000e+03,2.325668701171875000e+03
-1.356693983078002930e+00,2.035599822998046875e+02,2.187389648437500000e+03,-7.738465309143066406e+00,-1.971704711914062500e+02,2.309669677734375000e+03,-5.850370883941650391e+00,-3.732836914062500000e+02,2.332452148437500000e+03,1.410501403808593750e+02,3.548862838745117188e+01,2.225978271484375000e+03,2.471321868896484375e+02,2.005681610107421875e+02,2.090854248046875000e+03,1.778347930908203125e+02,4.110084838867187500e+02,2.068821289062500000e+03,-1.472901763916015625e+02,3.808858108520507812e+01,2.205795898437500000e+03,-2.217251586914062500e+02,2.240340270996093750e+02,2.075331298828125000e+03,-1.384633941650390625e+02,4.298805847167968750e+02,2.056848388671875000e+03,7.400459289550781250e+01,-4.397574768066406250e+02,2.342256835937500000e+03,1.426621856689453125e+02,-7.637725219726562500e+02,2.190322998046875000e+03,1.710119781494140625e+02,-1.077954345703125000e+03,2.328120849609375000e+03,-8.690352630615234375e+01,-4.424366455078125000e+02,2.328982421875000000e+03,-1.523815460205078125e+02,-7.733210449218750000e+02,2.187740966796875000e+03,-1.835586547851562500e+02,-1.082747314453125000e+03,2.329715332031250000e+03
-1.741468906402587891e+00,1.906147155761718750e+02,2.186410644531250000e+03,-8.257422447204589844e+00,-2.097729187011718750e+02,2.309838623046875000e+03,-5.992582321166992188e+00,-3.858808593750000000e+02,2.332552246093750000e+03,1.420217437744140625e+02,2.162579345703125000e+01,2.225350097656250000e+03,2.471358184814453125e+02,1.846323547363281250e+02,2.086989501953125000e+03,1.779066314697265625e+02,3.951094665527343750e+02,2.065049072265625000e+03,-1.491863098144531250e+02,2.432400131225585938e+01,2.205218261718750000e+03,-2.245546875000000000e+02,2.083428497314453125e+02,2.072575927734375000e+03,-1.396089935302734375e+02,4.134853515625000000e+02,2.053897216796875000e+03,7.583634185791015625e+01,-4.497862243652343750e+02,2.343064941406250000e+03,1.458794860839843750e+02,-7.707371826171875000e+02,2.185398193359375000e+03,1.725473480224609375e+02,-1.081780151367187500e+03,2.330451904296875000e+03,-8.908476257324218750e+01,-4.525695495605468750e+02,2.329420898437500000e+03,-1.539004211425781250e+02,-7.811619262695312500e+02,2.182659912109375000e+03,-1.849176025390625000e+02,-1.086319458007812500e+03,2.333607666015625000e+03
-2.247734308242797852e+00,1.773199310302734375e+02,2.185730468750000000e+03,-8.926042556762695312e+00,-2.230177154541015625e+02,2.309348876953125000e+03,-6.240722656250000000e+00,-3.991527404785156250e+02,2.331667724609375000e+03,1.427518615722656250e+02,7.410155296325683594e+00,2.224755859375000000e+03,2.470415954589843750e+02,1.681284179687500000e+02,2.083141357421875000e+03,1.772494049072265625e+02,3.784520263671875000e+02,2.061506835937500000e+03,-1.512868194580078125e+02,1.017739963531494141e+01,2.204689453125000000e+03,-2.282560882568359375e+02,1.919741516113281250e+02,2.069920166015625000e+03,-1.413804626464843750e+02,3.962748718261718750e+02,2.050902099609375000e+03,7.759876251220703125e+01,-4.602030639648437500e+02,2.343137451171875000e+03,1.488574829101562500e+02,-7.784052734375000000e+02,2.180549560546875000e+03,1.738800048828125000e+02,-1.086014160156250000e+03,2.333010253906250000e+03,-9.144570922851562500e+01,-4.631204833984375000e+02,2.328967041015625000e+03,-1.552698364257812500e+02,-7.897094116210937500e+02,2.177426025390625000e+03,-1.860952148437500000e+02,-1.090243286132812500e+03,2.337402832031250000e+03
-2.929517269134521484e+00,1.635339965820312500e+02,2.185269287109375000e+03,-9.707877159118652344e+00,-2.370259094238281250e+02,2.308193847656250000e+03,-6.584412097930908203e+00,-4.132210083007812500e+02,2.329747070312500000e+03,1.432200927734375000e+02,-7.246136665344238281e+00,2.224177001953125000e+03,2.468118438720703125e+02,1.508319549560546875e+02,2.079137451171875000e+03,1.758178710937500000e+02,3.607887268066406250e+02,2.057877441406250000e+03,-1.536122741699218750e+02,-4.517158508300781250e+00,2.204169677734375000e+03,-2.329095916748046875e+02,1.745404205322265625e+02,2.067116699218750000e+03,-1.439941253662109375e+02,3.779036865234375000e+02,2.047505859375000000e+03,7.932972717285156250e+01,-4.710635681152343750e+02,2.342302978515625000e+03,1.515050811767578125e+02,-7.870203857421875000e+02,2.175830566406250000e+03,1.750158233642578125e+02,-1.090829589843750000e+03,2.335938964843750000e+03,-9.397558593750000000e+01,-4.741515808105468750e+02,2.327472167968750000e+03,-1.565679321289062500e+02,-7.991008911132812500e+02,2.172000488281250000e+03,-1.871001892089843750e+02,-1.094519897460937500e+03,2.341261474609375000e+03
-3.834203004837036133e+00,1.490756835937500000e+02,2.184913085937500000e+03,-1.054941177368164062e+01,-2.519401550292968750e+02,2.306385009765625000e+03,-6.992712497711181641e+00,-4.282226867675781250e+02,2.326781738281250000e+03,1.434205017089843750e+02,-2.245691108703613281e+01,2.223573974609375000e+03,2.463770294189453125e+02,1.325145263671875000e+02,2.074808105468750000e+03,1.736324157714843750e+02,3.418928222656250000e+02,2.053802490234375000e+03,-1.561658782958984375e+02,-1.996726417541503906e+01,2.203615722656250000e+03,-2.384939117431640625e+02,1.556409301757812500e+02,2.063939941406250000e+03,-1.476216430664062500e+02,3.580378112792968750e+02,2.043373779296875000e+03,8.106408691406250000e+01,-4.824503784179687500e+02,2.340387695312500000e+03,1.537871704101562500e+02,-7.968479614257812500e+02,2.171271728515625000e+03,1.759590148925781250e+02,-1.096364746093750000e+03,2.339425537109375000e+03,-9.664468383789062500e+01,-4.857412414550781250e+02,2.324811767578125000e+03,-1.578799896240234375e+02,-8.094769287109375000e+02,2.166369628906250000e+03,-1.879332427978515625e+02,-1.099110351562500000e+03,2.345399169921875000e+03
-5.003301620483398438e+00,1.337727050781250000e+02,2.184531982421875000e+03,-1.138710784912109375e+01,-2.678712158203125000e+02,2.303959228515625000e+03,-7.439698219299316406e+00,-4.442692565917968750e+02,2.322814941406250000e+03,1.433495330810546875e+02,-3.833047866821289062e+01,2.222892822265625000e+03,2.456681213378906250e+02,1.129817199707031250e+02,2.070010498046875000e+03,1.708074340820312500e+02,3.215986938476562500e+02,2.048927978515625000e+03,-1.589362792968750000e+02,-3.637427520751953125e+01,2.202982666015625000e+03,-2.448635101318359375e+02,1.349481811523437500e+02,2.060218750000000000e+03,-1.523162841796875000e+02,3.364300231933593750e+02,2.038249145507812500e+03,8.281097412109375000e+01,-4.944677124023437500e+02,2.337266113281250000e+03,1.557304687500000000e+02,-8.081025390625000000e+02,2.166881347656250000e+03,1.767211608886718750e+02,-1.102677368164062500e+03,2.343662841796875000e+03,-9.939303588867187500e+01,-4.979718017578125000e+02,2.320933837890625000e+03,-1.592767791748046875e+02,-8.209652099609375000e+02,2.160545898437500000e+03,-1.885908660888671875e+02,-1.103928955078125000e+03,2.350013671875000000e+03
-6.442570209503173828e+00,1.175361785888671875e+02,2.183992431640625000e+03,-1.216097354888916016e+01,-2.848445129394531250e+02,2.301003417968750000e+03,-7.895822048187255859e+00,-4.613730468750000000e+02,2.317978759765625000e+03,1.430091094970703125e+02,-5.490369033813476562e+01,2.222064208984375000e+03,2.446489715576171875e+02,9.214057922363281250e+01,2.064669189453125000e+03,1.675558776855468750e+02,2.998796081542968750e+02,2.043007690429687500e+03,-1.619035339355468750e+02,-5.384701919555664062e+01,2.202224609375000000e+03,-2.517429046630859375e+02,1.123276062011718750e+02,2.055872558593750000e+03,-1.579626922607421875e+02,3.130219726562500000e+02,2.032040039062500000e+03,8.453732299804687500e+01,-5.071979675292968750e+02,2.332925292968750000e+03,1.574120330810546875e+02,-8.208782958984375000e+02,2.162664062500000000e+03,1.773103637695312500e+02,-1.109691284179687500e+03,2.348798339843750000e+03,-1.021276931762695312e+02,-5.108888854980468750e+02,2.315913330078125000e+03,-1.608221893310546875e+02,-8.335932006835937500e+02,2.154581787109375000e+03,-1.890775756835937500e+02,-1.108835571289062500e+03,2.355212402343750000e+03
-8.130087852478027344e+00,1.004302978515625000e+02,2.183178466796875000e+03,-1.283733463287353516e+01,-3.027055358886718750e+02,2.297666259765625000e+03,-8.343901634216308594e+00,-4.793756103515625000e+02,2.312505859375000000e+03,1.424000396728515625e+02,-7.208238220214843750e+01,2.221021972656250000e+03,2.433422851562500000e+02,7.009955596923828125e+01,2.058814941406250000e+03,1.641772613525390625e+02,2.769263000488281250e+02,2.035953491210937500e+03,-1.650282440185546875e+02,-7.233154296875000000e+01,2.201314453125000000e+03,-2.587580871582031250e+02,8.796010589599609375e+01,2.050926757812500000e+03,-1.642655792236328125e+02,2.880364379882812500e+02,2.024849365234375000e+03,8.616835784912109375e+01,-5.206441650390625000e+02,2.327515625000000000e+03,1.589384918212890625e+02,-8.350661621093750000e+02,2.158635253906250000e+03,1.777430267333984375e+02,-1.117159912109375000e+03,2.354879150390625000e+03,-1.047317276000976562e+02,-5.244500732421875000e+02,2.309985595703125000e+03,-1.625559844970703125e+02,-8.472409667968750000e+02,2.148572509765625000e+03,-1.894094696044921875e+02,-1.113632812500000000e+03,2.360954833984375000e+03
-1.000332546234130859e+01,8.270606231689453125e+01,2.182007568359375000e+03,-1.341408348083496094e+01,-3.211137084960937500e+02,2.294177001953125000e+03,-8.772592544555664062e+00,-4.979182739257812500e+02,2.306723388671875000e+03,1.415276336669921875e+02,-8.961524200439453125e+01,2.219709716796875000e+03,2.418391723632812500e+02,4.721295928955078125e+01,2.052604980468750000e+03,1.610077209472656250e+02,2.531788177490234375e+02,2.027896728515625000e+03,-1.682688598632812500e+02,-9.155896759033203125e+01,2.200235351562500000e+03,-2.654990234375000000e+02,6.238104629516601562e+01,2.045526123046875000e+03,-1.707836761474609375e+02,2.620136413574218750e+02,2.016985107421875000e+03,8.760795593261718750e+01,-5.346839599609375000e+02,2.321369140625000000e+03,1.604182586669921875e+02,-8.503155517578125000e+02,2.154822265625000000e+03,1.780298767089843750e+02,-1.124676147460937500e+03,2.361814941406250000e+03,-1.070927810668945312e+02,-5.384898071289062500e+02,2.303535888671875000e+03,-1.645036773681640625e+02,-8.615921630859375000e+02,2.142650878906250000e+03,-1.896289978027343750e+02,-1.118093872070312500e+03,2.367046386718750000e+03
-1.198684406280517578e+01,6.477898406982421875e+01,2.180447753906250000e+03,-1.393888092041015625e+01,-3.395592956542968750e+02,2.290823486328125000e+03,-9.186702728271484375e+00,-5.164844970703125000e+02,2.301010009765625000e+03,1.403980407714843750e+02,-1.071269226074218750e+02,2.218105712890625000e+03,2.402863006591796875e+02,2.406020164489746094e+01,2.046303833007812500e+03,1.583489532470703125e+02,2.292781982421875000e+02,2.019162109375000000e+03,-1.715729980468750000e+02,-1.110765838623046875e+02,2.199000244140625000e+03,-2.716089782714843750e+02,3.644259262084960938e+01,2.039903076171875000e+03,-1.770151062011718750e+02,2.357590484619140625e+02,2.008880126953125000e+03,8.877099609375000000e+01,-5.490563964843750000e+02,2.314968017578125000e+03,1.619442901611328125e+02,-8.660718383789062500e+02,2.151256103515625000e+03,1.781927947998046875e+02,-1.131736083984375000e+03,2.369374023437500000e+03,-1.091371231079101562e+02,-5.527171020507812500e+02,2.297047119140625000e+03,-1.666665344238281250e+02,-8.761795043945312500e+02,2.136958740234375000e+03,-1.897913055419921875e+02,-1.122007812500000000e+03,2.373177734375000000e+03
-1.399446582794189453e+01,4.715693664550781250e+01,2.178525878906250000e+03,-1.449416065216064453e+01,-3.574687194824218750e+02,2.287907226562500000e+03,-9.601172447204589844e+00,-5.344904174804687500e+02,2.295730712890625000e+03,1.390207977294921875e+02,-1.241869049072265625e+02,2.216229980468750000e+03,2.388446044921875000e+02,1.347777605056762695e+00,2.040226440429687500e+03,1.564026031494140625e+02,2.059529266357421875e+02,2.010193115234375000e+03,-1.748920288085937500e+02,-1.303177947998046875e+02,2.197640625000000000e+03,-2.768476257324218750e+02,1.115407466888427734e+01,2.034336791992187500e+03,-1.825090942382812500e+02,2.102120056152343750e+02,2.000997680664062500e+03,8.960307312011718750e+01,-5.633863525390625000e+02,2.308842773437500000e+03,1.635718688964843750e+02,-8.816602172851562500e+02,2.147968261718750000e+03,1.782565612792968750e+02,-1.137856567382812500e+03,2.377217285156250000e+03,-1.108570404052734375e+02,-5.667500000000000000e+02,2.290990722656250000e+03,-1.690251770019531250e+02,-8.904468383789062500e+02,2.131627929687500000e+03,-1.899752655029296875e+02,-1.125232177734375000e+03,2.379007568359375000e+03
