head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z
-4.211086000000000240e+01,3.166992000000000189e+02,2.151210000000000036e+03,-4.998091000000000150e+01,-1.015292000000000030e+02,2.228565999999999804e+03,-4.275748000000000104e+01,-2.794991999999999734e+02,2.201333999999999833e+03,9.151878000000000668e+01,1.508136000000000081e+02,2.193878000000000156e+03,9.251224000000000558e+01,3.828480000000000132e+02,2.100601999999999862e+03,7.826770000000000493e+01,6.029968000000000075e+02,2.033961000000000013e+03,-2.011685999999999979e+02,1.307081000000000017e+02,2.187353999999999814e+03,-2.662866000000000213e+02,3.351668999999999983e+02,2.058911000000000058e+03,-2.479166999999999916e+02,5.533698000000000548e+02,1.987080999999999904e+03,5.804549999999999699e+01,-3.039123999999999910e+02,2.207891000000000076e+03,1.078834999999999980e+02,-6.603223000000000411e+02,2.053324000000000069e+03,1.137390999999999934e+02,-1.012732999999999947e+03,2.051425000000000182e+03,-1.420000000000000000e+02,-3.105615999999999985e+02,2.200121000000000095e+03,-1.602238000000000113e+02,-6.688238999999999805e+02,2.042898999999999887e+03,-1.825005999999999915e+02,-9.786009999999999991e+02,2.209552000000000135e+03
-4.211086000000000240e+01,3.166992000000000189e+02,2.151210000000000036e+03,-4.998091000000000150e+01,-1.015292000000000030e+02,2.228565999999999804e+03,-4.275748000000000104e+01,-2.794991999999999734e+02,2.201333999999999833e+03,9.151878000000000668e+01,1.508136000000000081e+02,2.193878000000000156e+03,9.251224000000000558e+01,3.828480000000000132e+02,2.100601999999999862e+03,7.826770000000000493e+01,6.029968000000000075e+02,2.033961000000000013e+03,-2.011685999999999979e+02,1.307081000000000017e+02,2.187353999999999814e+03,-2.662866000000000213e+02,3.351668999999999983e+02,2.058911000000000058e+03,-2.479166999999999916e+02,5.533698000000000548e+02,1.987080999999999904e+03,5.804549999999999699e+01,-3.039123999999999910e+02,2.207891000000000076e+03,1.078834999999999980e+02,-6.603223000000000411e+02,2.053324000000000069e+03,1.137390999999999934e+02,-1.012732999999999947e+03,2.051425000000000182e+03,-1.420000000000000000e+02,-3.105615999999999985e+02,2.200121000000000095e+03,-1.602238000000000113e+02,-6.688238999999999805e+02,2.042898999999999887e+03,-1.825005999999999915e+02,-9.786009999999999991e+02,2.209552000000000135e+03
-4.126586999999999961e+01,2.938346999999999980e+02,2.152204999999999927e+03,-4.919178000000000139e+01,-1.246576000000000022e+02,2.230827999999999975e+03,-4.226827000000000112e+01,-3.030935999999999808e+02,2.200036999999999807e+03,9.299026000000000636e+01,1.432318999999999960e+02,2.194318000000000211e+03,1.057387999999999977e+02,3.713163999999999874e+02,2.091755000000000109e+03,7.725767999999999347e+01,5.969968000000000075e+02,2.030823000000000093e+03,-1.999457999999999913e+02,1.144599999999999937e+02,2.187246000000000095e+03,-2.702375000000000114e+02,3.159008999999999787e+02,2.056155000000000200e+03,-2.471072000000000060e+02,5.397450999999999794e+02,1.986769000000000005e+03,6.007365999999999673e+01,-3.170255999999999972e+02,2.208231000000000222e+03,1.154450999999999965e+02,-6.660625000000000000e+02,2.042184999999999945e+03,1.442589999999999861e+02,-9.722474999999999454e+02,2.214380999999999858e+03,-1.419830000000000041e+02,-3.268942999999999870e+02,2.200349999999999909e+03,-1.712774000000000001e+02,-6.748546000000000049e+02,2.025623000000000047e+03,-1.841978000000000009e+02,-9.814375000000000000e+02,2.199032000000000153e+03
-4.117096000000000089e+01,2.871431000000000040e+02,2.152422000000000025e+03,-4.902662999999999727e+01,-1.322081000000000017e+02,2.230925999999999931e+03,-4.217132000000000147e+01,-3.103322000000000003e+02,2.200250000000000000e+03,9.368729999999999336e+01,1.441922000000000139e+02,2.194264000000000124e+03,1.137022999999999939e+02,3.700192999999999870e+02,2.087775000000000091e+03,8.013790000000000191e+01,5.968986999999999625e+02,2.030614000000000033e+03,-2.010407999999999902e+02,1.133689999999999998e+02,2.187306999999999789e+03,-2.724739999999999895e+02,3.131250000000000000e+02,2.054141000000000076e+03,-2.455859000000000094e+02,5.373369000000000142e+02,1.984325000000000045e+03,5.941870999999999725e+01,-3.263795000000000073e+02,2.208360999999999876e+03,1.196128999999999962e+02,-6.722042999999999893e+02,2.038880000000000109e+03,1.453349000000000046e+02,-9.763654999999999973e+02,2.215105000000000018e+03,-1.420415000000000134e+02,-3.342617000000000189e+02,2.200496000000000095e+03,-1.715757000000000119e+02,-6.785742000000000189e+02,2.020166999999999916e+03,-1.842298000000000116e+02,-9.827441999999999780e+02,2.197793999999999869e+03
-3.973371999999999815e+01,2.706163000000000238e+02,2.151284999999999854e+03,-4.876201999999999970e+01,-1.498806999999999903e+02,2.231387999999999920e+03,-4.192398000000000025e+01,-3.266886999999999830e+02,2.200579999999999927e+03,9.261517000000000621e+01,1.338746999999999900e+02,2.193769999999999982e+03,1.141555000000000035e+02,3.610701000000000249e+02,2.090300999999999931e+03,9.888903000000000532e+01,5.876046999999999798e+02,2.014753999999999905e+03,-1.992753999999999905e+02,1.003385999999999996e+02,2.187146000000000186e+03,-2.778036000000000172e+02,2.957735999999999876e+02,2.051402999999999793e+03,-2.431474000000000046e+02,5.223509999999999991e+02,1.982701000000000022e+03,5.883265999999999707e+01,-3.451732999999999834e+02,2.208704000000000178e+03,1.211222000000000065e+02,-6.840140000000000100e+02,2.026817999999999984e+03,1.461542000000000030e+02,-9.808677000000000135e+02,2.215184999999999945e+03,-1.427449000000000012e+02,-3.495647000000000162e+02,2.200826000000000022e+03,-1.724231000000000051e+02,-6.902791999999999462e+02,2.014256000000000085e+03,-1.844017000000000053e+02,-9.887088999999999714e+02,2.201411999999999807e+03
-3.927121000000000350e+01,2.566736000000000217e+02,2.151416000000000167e+03,-4.850688999999999851e+01,-1.624612999999999943e+02,2.233132999999999811e+03,-4.170544000000000295e+01,-3.374631999999999721e+02,2.199980000000000018e+03,8.737718999999999880e+01,1.042797000000000054e+02,2.192971000000000004e+03,1.161530000000000058e+02,3.286788000000000238e+02,2.085099999999999909e+03,1.017639999999999958e+02,5.536336999999999762e+02,1.996023999999999887e+03,-1.951254000000000133e+02,8.153633999999999560e+01,2.186847000000000207e+03,-2.821510999999999854e+02,2.769137999999999806e+02,2.056181999999999789e+03,-2.415612999999999886e+02,5.033018999999999892e+02,1.979713999999999942e+03,6.061063999999999652e+01,-3.490534000000000106e+02,2.209246999999999844e+03,1.202704999999999984e+02,-6.872540000000000191e+02,2.020988000000000056e+03,1.463377999999999872e+02,-9.809992999999999483e+02,2.214030000000000200e+03,-1.437247000000000128e+02,-3.550441999999999894e+02,2.201297999999999774e+03,-1.743851999999999975e+02,-6.947137000000000171e+02,2.008776000000000067e+03,-1.840619000000000085e+02,-9.893826000000000249e+02,2.201927999999999884e+03
-4.067575999999999681e+01,2.463994999999999891e+02,2.153836999999999989e+03,-4.831931000000000154e+01,-1.704412000000000091e+02,2.235090999999999894e+03,-4.159772999999999854e+01,-3.442715999999999781e+02,2.199418999999999869e+03,8.721344999999999459e+01,9.532638000000000034e+01,2.192902000000000044e+03,1.132326999999999941e+02,3.198593000000000188e+02,2.084516999999999825e+03,1.029783999999999935e+02,5.354437000000000353e+02,1.985328999999999951e+03,-1.959487000000000023e+02,7.485190000000000055e+01,2.186998999999999796e+03,-2.884832000000000107e+02,2.661204999999999927e+02,2.053983000000000175e+03,-2.415030999999999892e+02,4.851859000000000037e+02,1.975095000000000027e+03,5.928282999999999703e+01,-3.558614000000000033e+02,2.209894999999999982e+03,1.200568999999999988e+02,-6.945458999999999605e+02,2.017617999999999938e+03,1.461261000000000081e+02,-9.852086000000000467e+02,2.215271000000000186e+03,-1.418498999999999910e+02,-3.624855000000000018e+02,2.202106000000000222e+03,-1.775657999999999959e+02,-7.013207999999999629e+02,2.003898999999999887e+03,-1.838009000000000128e+02,-9.922173000000000229e+02,2.202824000000000069e+03
-4.610116000000000014e+01,2.381613999999999862e+02,2.156163000000000011e+03,-4.839795000000000158e+01,-1.781509000000000071e+02,2.236494000000000142e+03,-4.365679000000000087e+01,-3.521718000000000188e+02,2.200005999999999858e+03,8.850578000000000145e+01,9.501360999999999990e+01,2.192967000000000098e+03,1.116684000000000054e+02,3.109202000000000226e+02,2.067666999999999916e+03,1.030079000000000065e+02,5.293932999999999538e+02,1.983106999999999971e+03,-1.982684000000000140e+02,7.446725000000000705e+01,2.187159999999999854e+03,-2.898974999999999795e+02,2.658942999999999870e+02,2.053697999999999865e+03,-2.412360999999999933e+02,4.771478999999999928e+02,1.964479000000000042e+03,5.551041000000000025e+01,-3.681125999999999863e+02,2.210958000000000084e+03,1.193499000000000052e+02,-7.053736999999999853e+02,2.013897999999999911e+03,1.457629000000000019e+02,-9.920638999999999896e+02,2.217224999999999909e+03,-1.417710999999999899e+02,-3.735480000000000018e+02,2.203172000000000025e+03,-1.835329000000000121e+02,-7.093123000000000502e+02,1.997815000000000055e+03,-1.836291999999999973e+02,-9.953799000000000206e+02,2.203719000000000051e+03
-6.168618000000000023e+01,2.291851000000000056e+02,2.155731999999999971e+03,-4.866577999999999804e+01,-1.873109000000000037e+02,2.237954999999999927e+03,-4.628629000000000104e+01,-3.619741999999999962e+02,2.200545000000000073e+03,9.275065999999999633e+01,9.451617000000000246e+01,2.192643999999999778e+03,1.135822000000000003e+02,3.049431000000000154e+02,2.057932999999999993e+03,1.020528999999999940e+02,5.285265000000000555e+02,1.971155999999999949e+03,-2.038918999999999926e+02,7.480607999999999436e+01,2.186985000000000127e+03,-2.905543000000000120e+02,2.640394999999999754e+02,2.047195999999999913e+03,-2.382943999999999960e+02,4.771381000000000085e+02,1.949673999999999978e+03,5.116192999999999813e+01,-3.794361999999999853e+02,2.212791000000000167e+03,1.196407999999999987e+02,-7.124723999999999933e+02,2.005590999999999894e+03,1.450439000000000078e+02,-9.945063000000000102e+02,2.215454000000000178e+03,-1.448763999999999896e+02,-3.791879000000000133e+02,2.204753000000000156e+03,-1.833334000000000117e+02,-7.149468000000000529e+02,1.994226000000000113e+03,-1.829031999999999982e+02,-9.978375999999999522e+02,2.204472999999999956e+03
-6.861611000000000615e+01,2.176615999999999929e+02,2.144057999999999993e+03,-5.083724999999999739e+01,-1.951417999999999893e+02,2.238807999999999993e+03,-4.901359999999999673e+01,-3.705577999999999861e+02,2.202851000000000113e+03,9.961342999999999392e+01,9.404837999999999454e+01,2.182952999999999975e+03,1.128050000000000068e+02,3.042756999999999721e+02,2.046951999999999998e+03,1.019883999999999986e+02,5.278165000000000191e+02,1.952260999999999967e+03,-2.109967000000000041e+02,7.406355999999999540e+01,2.186369000000000142e+03,-2.884889999999999759e+02,2.490806000000000040e+02,2.024413000000000011e+03,-2.393537000000000035e+02,4.719451999999999998e+02,1.940921000000000049e+03,4.820190999999999804e+01,-3.864205000000000041e+02,2.216784999999999854e+03,1.182814000000000050e+02,-7.173169000000000324e+02,2.001727000000000089e+03,1.441725000000000136e+02,-9.960593000000000075e+02,2.215884000000000015e+03,-1.466400999999999897e+02,-3.874132999999999925e+02,2.207557999999999993e+03,-1.832507999999999981e+02,-7.215256000000000540e+02,1.989195999999999913e+03,-1.816801000000000101e+02,-1.000211000000000013e+03,2.204981000000000222e+03
-6.861611000000000615e+01,2.176615999999999929e+02,2.144057999999999993e+03,-5.083724999999999739e+01,-1.951417999999999893e+02,2.238807999999999993e+03,-4.901359999999999673e+01,-3.705577999999999861e+02,2.202851000000000113e+03,9.961342999999999392e+01,9.404837999999999454e+01,2.182952999999999975e+03,1.128050000000000068e+02,3.042756999999999721e+02,2.046951999999999998e+03,1.019883999999999986e+02,5.278165000000000191e+02,1.952260999999999967e+03,-2.109967000000000041e+02,7.406355999999999540e+01,2.186369000000000142e+03,-2.884889999999999759e+02,2.490806000000000040e+02,2.024413000000000011e+03,-2.393537000000000035e+02,4.719451999999999998e+02,1.940921000000000049e+03,4.820190999999999804e+01,-3.864205000000000041e+02,2.216784999999999854e+03,1.182814000000000050e+02,-7.173169000000000324e+02,2.001727000000000089e+03,1.441725000000000136e+02,-9.960593000000000075e+02,2.215884000000000015e+03,-1.466400999999999897e+02,-3.874132999999999925e+02,2.207557999999999993e+03,-1.832507999999999981e+02,-7.215256000000000540e+02,1.989195999999999913e+03,-1.816801000000000101e+02,-1.000211000000000013e+03,2.204981000000000222e+03
-6.861611000000000615e+01,2.176615999999999929e+02,2.144057999999999993e+03,-5.083724999999999739e+01,-1.951417999999999893e+02,2.238807999999999993e+03,-4.901359999999999673e+01,-3.705577999999999861e+02,2.202851000000000113e+03,9.961342999999999392e+01,9.404837999999999454e+01,2.182952999999999975e+03,1.128050000000000068e+02,3.042756999999999721e+02,2.046951999999999998e+03,1.019883999999999986e+02,5.278165000000000191e+02,1.952260999999999967e+03,-2.109967000000000041e+02,7.406355999999999540e+01,2.186369000000000142e+03,-2.884889999999999759e+02,2.490806000000000040e+02,2.024413000000000011e+03,-2.393537000000000035e+02,4.719451999999999998e+02,1.940921000000000049e+03,4.820190999999999804e+01,-3.864205000000000041e+02,2.216784999999999854e+03,1.182814000000000050e+02,-7.173169000000000324e+02,2.001727000000000089e+03,1.441725000000000136e+02,-9.960593000000000075e+02,2.215884000000000015e+03,-1.466400999999999897e+02,-3.874132999999999925e+02,2.207557999999999993e+03,-1.832507999999999981e+02,-7.215256000000000540e+02,1.989195999999999913e+03,-1.816801000000000101e+02,-1.000211000000000013e+03,2.204981000000000222e+03
-6.861611000000000615e+01,2.176615999999999929e+02,2.144057999999999993e+03,-5.083724999999999739e+01,-1.951417999999999893e+02,2.238807999999999993e+03,-4.901359999999999673e+01,-3.705577999999999861e+02,2.202851000000000113e+03,9.961342999999999392e+01,9.404837999999999454e+01,2.182952999999999975e+03,1.128050000000000068e+02,3.042756999999999721e+02,2.046951999999999998e+03,1.019883999999999986e+02,5.278165000000000191e+02,1.952260999999999967e+03,-2.109967000000000041e+02,7.406355999999999540e+01,2.186369000000000142e+03,-2.884889999999999759e+02,2.490806000000000040e+02,2.024413000000000011e+03,-2.393537000000000035e+02,4.719451999999999998e+02,1.940921000000000049e+03,4.820190999999999804e+01,-3.864205000000000041e+02,2.216784999999999854e+03,1.182814000000000050e+02,-7.173169000000000324e+02,2.001727000000000089e+03,1.441725000000000136e+02,-9.960593000000000075e+02,2.215884000000000015e+03,-1.466400999999999897e+02,-3.874132999999999925e+02,2.207557999999999993e+03,-1.832507999999999981e+02,-7.215256000000000540e+02,1.989195999999999913e+03,-1.816801000000000101e+02,-1.000211000000000013e+03,2.204981000000000222e+03
